4038,ενημερωση ανακοινώσεις σταϊκούρα βρούτση έκτακτη οικονομική ενίσχυση κυβερνηση καραντινα μητσοτακης μετρα εμβολιο εβερτ εντουαρντ ιερωνυμος θειος ραδιουργος θεσσαλονίκη,,2020-11-19 09:53:27 GTB Standard Time,0,0,0,"['κυβερνηση', 'καραντινα2', 'μητσοτακης', 'μετρα', 'εμβολιο', 'εβερτ', 'εντουαρντ', 'ιερωνυμος', 'θειος_ραδιουργος', 'θεσσαλονίκη', 'covid_19', 'covid19', 'coronavirus', 'covid', 'lockdown2gr']"
4039,κυβέρνηση εκφράζει ευχές της ταχεία ανάρρωση αρχιεπισκόπου αθηνών ιερώνυμος,,2020-11-19 09:39:13 GTB Standard Time,0,0,0,"['ιερώνυμος', 'covid19']"
4040,νεκρούς ημέρα έχουμε μητσοτακης σας λέει πάμε καλά γιατί βέλγιο μπορεί έχουν νδ ξεφτιλες νδ αλητες νδ απατεωνες κυβερνηση μητσοτακη κυβερνηση τσιρκο κορονοιος,,2020-11-19 08:44:46 GTB Standard Time,0,2,23,"['μητσοτακης', 'νδ_ξεφτιλες', 'νδ_αλητες', 'νδ_απατεωνες', 'κυβερνηση_μητσοτακη', 'κυβερνηση_τσιρκο', 'κορονοιος', 'lockdown']"
4041,κεραμεως της εσθονίας πήγαινε παιδιά της σχολείο κρατικό αυτοκίνητο γι αυτό παραιτήθηκε δικιά μας άφησε παιδιά χωρίς ποιοτικό επίπεδο εκπαίδευσης κάνα μήνα είναι ακόμα θέση της κεραμεως παραιτησου κυβερνηση τσιρκο,,2020-11-22 23:26:55 GTB Standard Time,0,0,0,"['κεραμεως', 'κεραμεως_παραιτησου', 'covid19', 'coronavirus', 'κυβερνηση_τσιρκο']"
4042,θεσσαλονίκη στήσαν σκηνές διπλα κλειστο νοσοκομειο νομιζετε σας αξιζε μπραβο κουλη κυβερνηση τσιρκο,,2020-11-22 21:55:30 GTB Standard Time,2,37,124,"['lockdown', 'κυβερνηση_τσιρκο']"
4043,κλείδωσε παράταση ανοίγει τίποτα έως δεκεμβρίου κορονοιος κρουσματα κυβερνηση τσιρκο λοκνταουν καραντινα χριστουγεννα μετον μμε ξεφτιλες σας κανω μπλοκ,,2020-11-22 21:17:49 GTB Standard Time,0,0,0,"['lockdown', 'adinamoskrikosgr', 'agriesmelisses', 'κορονοιος', 'κρουσματα', 'κυβερνηση_τσιρκο', 'λοκνταουν2', 'καραντινα', 'χριστουγεννα', 'μετονzhukov', 'μεθ', 'μμε_ξεφτιλες', 'θα_σας_κανω_και_μπλοκ']"
4044,ήταν άλλη κυβέρνηση μμε ήταν πάνω από φέρετρα νεκρών κλαίνε ζωές μας διαχειρίζεται μια εγκληματική ελίτ της ρεμούλας κρούσματα κυβερνηση μητσοτακη,,2020-11-22 20:22:31 GTB Standard Time,0,3,6,"['covid19gr', 'κρούσματα', 'lockdown', 'κυβερνηση_μητσοτακη']"
4045,ποιες καταναλωτικές συνήθειες πολιτών πορεία τουρισμού προβλέψεις όλο απόσπασμα κορονοϊός βουλη κυβερνηση μητσοτακη,,2020-11-22 19:32:29 GTB Standard Time,0,0,4,"['κορονοϊός', 'lockdown2gr', 'lockdown', 'βουλη', 'κυβερνηση_μητσοτακη']"
4046,κορονοϊός μέτρα τωρα επιταξη τωρα επιταξη κυβερνηση μητσοτακη,,2020-11-22 19:19:23 GTB Standard Time,0,0,2,"['κορονοϊός', 'επιταξη_τωρα', 'επιταξη', 'κυβερνηση_μητσοτακη', 'lockdown2gr', 'lockdown']"
4047,μαυρο σάββατο λεει νεκρούς κλειδώνει παραταση πολυ αποτελεσματικό αυτό τελικα μας κοροιδευουν ρεεε κόσμος πιο πολύ φοβάται πρόστιμο φονικό ιο ξυπνηστεεεε κορωνοιος κυβερνηση μητσοτακη,,2020-11-22 16:59:38 GTB Standard Time,1,0,6,"['lockdown', 'lockdown2gr', 'κορωνοιος', 'κυβερνηση_μητσοτακη']"
4048,αεκ αελ δεύτερο ημίχρονο βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη τηλεκπαιδευση,,2020-11-22 16:59:05 GTB Standard Time,0,0,1,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη', 'τηλεκπαιδευση', 'erdogan']"
4049,λάρισα νοσοκομείο από άγριο ξυλοδαρμό σακάτεψαν χρονη κλωτσιές μπουνιές βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος,,2020-11-22 16:49:37 GTB Standard Time,0,0,0,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος']"
4050,ελεύθερος μέσω χρονος δολοφόνος γουισκόνσιν βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη,,2020-11-22 16:40:26 GTB Standard Time,0,0,0,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη']"
4051,γρίπη πτηνών θανατώθηκαν περίπου πουλερικά ολλανδία βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη,,2020-11-22 16:39:53 GTB Standard Time,0,0,0,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη']"
4052,αεκ αελ πρώτο ημίχρονο βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη τηλεκπαιδευση,,2020-11-22 16:24:03 GTB Standard Time,0,0,0,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη', 'τηλεκπαιδευση', 'erdogan']"
4053,τρεξαν μαραθώνιο πουν ευχαριστώ νοσηλευτές γιατρούς βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος,,2020-11-22 16:13:49 GTB Standard Time,0,0,0,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'erdogan']"
4054,συνεχίζονται κορωνοιό όλη περιφέρεια θεσσαλίας βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος βουλη,,2020-11-22 15:50:50 GTB Standard Time,0,0,0,"['covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'βουλη']"
4055,πατριάρχης ειρηναίος κρύπτη ναού εναποτέθηκε σορός βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη,,2020-11-22 15:34:17 GTB Standard Time,0,0,1,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη', 'erdogan']"
4056,υιός της γρίπης κυβερνηση μητσοτακη,,2020-11-22 15:34:00 GTB Standard Time,0,0,2,"['κυβερνηση_μητσοτακη', 'covid19', 'lockdown2']"
4057,αεκ αελ πρώτο ημίχρονο βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη τηλεκπαιδευση,,2020-11-22 15:33:51 GTB Standard Time,0,0,1,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη', 'τηλεκπαιδευση', 'erdogan']"
4058,γοητευμένη από τηλεόραση ρασέλ εκεί μέσα μπήκα ξεχωρίσω βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη,,2020-11-22 15:21:36 GTB Standard Time,0,1,2,"['covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη']"
4059,παραιτηση κανεις σήμερα είναι μέρα αυτοθαυμασμού κυβερνηση μητσοτακη,,2020-11-22 15:19:21 GTB Standard Time,0,0,0,"['lockdown', 'κυβερνηση_μητσοτακη']"
4060,ζήτημα τιμής σύλληψη βασίλη παλαιοκώστα βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη τηλεκπαιδευση,,2020-11-22 15:14:25 GTB Standard Time,0,1,2,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη', 'τηλεκπαιδευση', 'erdogan']"
4061,λαμία πέθανε διευθυντής της νοσοκομείου συγκίνηση σπουδαίο γιατρό έσωζε ζωές βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος,,2020-11-22 15:09:28 GTB Standard Time,0,8,6,"['covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος']"
4062,πώς βενιζέλος νίκησε πανδημία της γρίπης βερβεσος μμε ξεφτιλες κυβερνηση μητσοτακη κορωνοιος κορονοιος βουλη τηλεκπαιδευση,,2020-11-22 15:03:43 GTB Standard Time,0,0,1,"['covidiots', 'covid19gr', 'coronavirus', 'covid?19', 'covidiot', 'skmanesis', 'kalytera', 'elaxamogela', 'vouli', 'βερβεσος', 'lockdown', 'μμε_ξεφτιλες', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'κορονοιος', 'βουλη', 'τηλεκπαιδευση', 'erdogan']"
4063,μνημόνιο μητσοτάκη έρημο κυβερνηση συμμορια κυβερνηση χουντα κυβερνηση μητσοτακη νδ θελατε,,2020-11-22 14:21:26 GTB Standard Time,0,0,0,"['μητσοτάκη', 'lockdown', 'lockdown2gr', 'κυβερνηση_συμμορια', 'κυβερνηση_χουντα', 'κυβερνηση_μητσοτακη', 'νδ_θελατε']"
4064,βγαίνουν της κυβέρνησης λένε ότι έχουν καταφέρει καλά ταυτόχρονα έχουμε περισσότερα κρούσματα θανάτους από σκανδιναβικές χώρες κυβερνηση μητσοτακη κρουσματα κορωνοιος,,2020-11-22 14:19:09 GTB Standard Time,0,0,0,"['covid19', 'κυβερνηση_μητσοτακη', 'κρουσματα', 'κορωνοιος', 'covid19gr', 'covidiots']"
4065,από καθημερινή στις νοεμβρίου προκαλεί κοινωνικές εντάσεις όλη ευρώπη μέχρι στιγμής αντιδράσεις ελλάδα είναι συγκρατημένες άρθρο επισημαίνει όμως βουβή οργή στρώματα εξοχήν προνομιακά κυβερνηση μητσοτακη κορονοϊός,,2020-11-22 13:45:57 GTB Standard Time,1,1,3,"['lockdown', 'κυβερνηση_μητσοτακη', 'κορονοϊός']"
4066,γαλλία αρχίσει τη χαλάρωση ερχόμενες εβδομάδες μια διαδικασία γίνει τρία στάδια ώστε αποφευχθεί μια νέα έξαρση της επιδημίας νέου κορονοϊού ανακοίνωσε σήμερα γαλλική κυβέρνηση,,2020-11-22 13:07:54 GTB Standard Time,0,0,0,"['lockdown', 'covid19']"
4067,τώρα πληρώσουμε τέλη κυκλοφορίας αυτοκίνητα κινήσαμε καραντινα κυβερνηση συμμορια,,2020-11-22 13:03:06 GTB Standard Time,0,0,4,"['lockdown', 'καραντινα2', 'κυβερνηση_συμμορια']"
4068,πομακρύνεται πιθανότητα αρθεί σύντομα οποιο έχει επιβάλλει κυβέρνηση χωρίς ωστόσο απτό αποτέλεσμα μέχρι τώρα ίδια στιγμή πθ επιδίδεται επικοινωνιακά παιχνίδια αποφεύγοντας ενισχύει ουσιαστικά εσυ,,2020-11-22 11:31:23 GTB Standard Time,0,6,6,['lockdown']
4069,απόλυτη διαφάνεια ενημέρωση ενόψει εμβολίου χαθεί εμπιστοσύνη πολιτεία κυβερνηση πανδημια,,2020-11-22 10:51:13 GTB Standard Time,0,0,1,"['διαφάνεια', 'εμπιστοσύνη', 'κυβερνηση', 'πανδημια', 'covid', 'lockdown']"
4070,καλημέρα ρίζο αθλιότητες από κυβερνηση μητσοτάκη αυταρχισμός απειλές λαό αίσχος ωρου αντί ωρου χωρίς αμοιβή μετατροπή της απεργιας ποινικό αδίκημα περάσουν νοέμβρη κάνουμε βάρβαρη πολιτική της κκε παμε,,2020-11-22 10:06:11 GTB Standard Time,0,7,11,"['κυβερνηση_μητσοτάκη', 'απεργιας', '26νοέμβρη', 'lockdown', 'κκε', 'παμε']"
4071,νεκρούς από μόνο χθες μπορούσαν έχουν σωθεί λειτουργούσε σωστές αποφάσεις κυβερνηση τσιρκο αρχηγός της κούλης χαλάρωνε παίζοντας τένις έχουν κόσμο γραμμένο εκεί πιάνει μελάνι κυβερνηση επικινδυνοι κυβερνηση τσιρκο,,2020-11-22 09:50:45 GTB Standard Time,0,2,2,"['covid19', 'κυβερνηση_τσιρκο', 'κυβερνηση_επικινδυνοι', 'κυβερνηση_τσιρκο']"
4072,επίσημη παρουσίαση πρόγραμματος αντιμετώπισης της πανδημίας από ελληνική κυβέρνηση,,2020-11-22 09:29:23 GTB Standard Time,0,0,0,"['mitsotakis', 'covid19', 'pandimia', 'enafragoivioleta']"
4073,ελβετία κάνουν μαθήματα ανοιχτά παράθυρα κουβέρτες τάξη περιορίσουν μεταδοτικότητα κεραμεως παραιτησου κυβερνηση μητσοτακη νδ ξεφτιλες,,2020-11-22 09:27:50 GTB Standard Time,0,0,0,"['κεραμεως_παραιτησου', 'κυβερνηση_μητσοτακη', 'νδ_ξεφτιλες', 'covid19']"
4074,συγχαρητήρια κυβέρνηση τσίρκο νεκρούς μία μερα ξεπέρασε προηγούμενο ρεκόρ νεκρών ιούλιου κορωνοιος κυβερνηση τσιρκο συριζα,,2020-11-22 07:37:33 GTB Standard Time,0,0,1,"['κορωνοιος', 'covid19', 'covidiots', 'κυβερνηση_τσιρκο', 'συριζα']"
4075,νεκροί νεκροί μητσοτάκης τσίπρας σημειώσατε κορωνοιος κυβερνηση τσιρκο συριζα,,2020-11-22 07:26:39 GTB Standard Time,0,0,0,"['κορωνοιος', 'covidiots', 'covid19', 'κυβερνηση_τσιρκο', 'συριζα']"
4076,παναγιωτόπουλος νατο κανένας διάλογος τουρκία βερβεσος βουλη βουλή βαλλομεθα ηλιθιους κυβερνηση μητσοτακη μπογδανο μηνυσε νεκροί,,2020-11-22 07:22:48 GTB Standard Time,0,0,0,"['newsbreak', 'newsmax', 'armys', 'warriors', 'covid19', 'covid', 'guatemala', 'genshinimpact', 'video', 'photography', 'βερβεσος', 'βουλη', 'βουλή', 'βαλλομεθα_απο_ηλιθιους', 'κυβερνηση_μητσοτακη', 'μπογδανο_μηνυσε_με', 'νεκροί']"
4077,διαβάστε πρωτοσέλιδα εφημερίδων κυριάκη νοεμβρίου φωτο θειος ραδιουργος αυγη κορωνοιος κυβερνηση μητσοτακη μπογδανο μηνυσε μετον,,2020-11-22 07:08:38 GTB Standard Time,0,0,0,"['θειος_ραδιουργος', 'αυγη', 'κορωνοιος', 'κυβερνηση_μητσοτακη', 'μπογδανο_μηνυσε_με', 'μετονzhukov', 'lifegoesonteaser2', 'loveit', 'photography', 'xairetamoutonplatano', 'hercai', 'just2us', 'covid19', 'vaccine']"
4078,αναγκαστούμε φωνάξουμε εισαγγελέα γιατί έχουμε καμία λύση στις επόμενες διασωληνώσεις αθωοι νδ θελατε ξεχνω νδ αλητες νδ απατεωνες κυβερνηση μητσοτακη κυβερνηση επικινδυνοι κρουσματα,,2020-11-22 03:01:25 GTB Standard Time,0,2,2,"['δεν_ειναι_αθωοι', 'νδ_θελατε', 'δεν_ξεχνω', 'νδ_αλητες', 'νδ_απατεωνες', 'κυβερνηση_μητσοτακη', 'κυβερνηση_επικινδυνοι', 'covid_19', 'covid19', 'κρουσματα', 'μεθ']"
4079,ενισχυση εσυ κορωνοιος κυβερνηση μητσοτακη κυβερνηση τσιρκο,,2020-11-22 00:12:21 GTB Standard Time,0,1,0,"['covid_19', 'κορωνοιος', 'κυβερνηση_μητσοτακη', 'κυβερνηση_τσιρκο', 'covid19', 'lockdown']"
4080,πόσα επιπλέον χρήματα ξόδεψε ως τώρα κυβέρνηση πανδημία περισσότερα μονο από τη λετονία ευρώ ανά πολίτη έδωσε νδ επιπλέον αυτά είναι όσα επίσημα ανακοινώνουν κυβερνήσεις ενώ μετράνε δωρεές προσλάβαμε αστυνομικούς όμως όλα όλα πανδημια,,2020-11-22 00:08:35 GTB Standard Time,0,0,0,"['νδ', 'πανδημια', 'covid19']"
4081,κυριακή νοεμβρίου γιορτάζει περιμένει ευχές σου κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-22 00:01:41 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4082,σαν σήμερα πρόεδρος ηπα τζον φιτζέραλντ κένεντι δολοφονείται ντάλας κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:51:51 GTB Standard Time,0,0,0,"['covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'lockdown2gr']"
4083,αριάνα γκράντε άλλοι της μαράια κάρεϊ κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:45:27 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4084,ζωή ελλήνων μπαίνουν συζευξις ιι κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:35:58 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4085,χρήστος δάντης έβλεπα παλιές μου συνεντεύξεις λέω ρε φίλε είχες δει πολύ κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:32:43 GTB Standard Time,0,0,0,"['covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'lockdown2gr']"
4086,ναγκόρνο καραμπάχ στήριξη μακρόν αρμενική κοινότητα κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:23:06 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4087,φυλακές αττικής από κορυδαλλό ασπρόπυργο κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:12:22 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4088,ζήλεψε πολάκης κορωνοπάρτι βερβεσού κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:06:29 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4089,ολοκαίνουργιο αυτοκίνητο γιάννη αντετοκούνμπο κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 23:01:47 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4090,μήνυμα στέλιου πέτσα παγκόσμια ημέρα τηλεόρασης κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 22:51:44 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4091,κορονο πάρτι ρεφενέ βίλες της αθήνας γλέντια αράχωβα παραθυράκι της εργάνης κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 22:42:02 GTB Standard Time,0,0,0,"['covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'lockdown2gr']"
4092,εκτακτο αλλαγή στρατηγικής της κυβέρνησης κοβιντ κωδικη ονομασία βοηθά παναγία γιατί εμείς έχουμε ιδέα κάνουμε βουλη κυβερνηση μητσοτακη,,2020-11-21 22:33:08 GTB Standard Time,0,1,11,"['βουλη', 'covid19gr', 'covid19', 'κυβερνηση_μητσοτακη']"
4093,ναπολέων παρακαλώ γιατί έχει βατερλώ εκτός εννοείς ιστ οπότε πάσο κυβερνηση μητσοτακη κυβερνηση συμμορια κορονοϊος απαγορευση κυκλοφοριας,,2020-11-21 22:29:15 GTB Standard Time,1,0,1,"['κυβερνηση_μητσοτακη', 'covid19', 'κυβερνηση_συμμορια', 'κορονοϊος', 'lockdowngr', 'απαγορευση_κυκλοφοριας']"
4094,τεράστιες θυσίες λαός άνοιξη στήριξε προσπάθεια περιοριστεί ιδιοτελή συμφέροντα κυβέρνηση ούτε πήρε κατάλληλα μέτρα άνοιξε διάπλατα σύνορα φταιτε κύριοι αναλάβετε ευθύνες σας τους αρνητές πω πιο χαζοί από αμοιβάδες,,2020-11-21 22:28:20 GTB Standard Time,0,7,15,['covid19']
4095,ηταν πολακης υπ υγειας τοσους νεκρους ειχαν σταυρωσει συνταγμα μμε ξεφτιλες τωρα απλα σαββατο κυβερνηση τσιρκο κυβερνηση χουντα πανδημια,,2020-11-21 22:27:49 GTB Standard Time,1,13,55,"['μμε_ξεφτιλες', 'κυβερνηση_τσιρκο', 'κυβερνηση_χουντα', 'πανδημια', 'covid19']"
4096,πλοίο κόλλησε ισθμό της κορίνθου λόγω κατολίσθησης βίντεο κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 22:26:01 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4097,αποχώρησε κλάματα σαβιέρ φόβοι ρήξη χιαστού κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 22:21:34 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4098,ρεπουμπλικάνοι ζητούν πλήρη έλεγχο ψηφοδελτίων μίσιγκαν κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 22:10:46 GTB Standard Time,0,0,0,"['covid19', 'covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'elections', 'roomies', 'lockdown2gr']"
4099,μαρία κίτσου πιστέψετε ευχή της έκανε δημήτρης γκοτσόπουλος ανήμερα της γιορτής της κυβερνηση μητσοτακη κορωνοιος ερντογαν επιταξη τσιπρας νδ,,2020-11-21 22:08:43 GTB Standard Time,0,0,0,"['covid', 'covidiots', 'coronavirus', 'lockdown', 'turkishgp', 'elections2020', 'κυβερνηση_μητσοτακη', 'κορωνοιος', 'ερντογαν', 'επιταξη', 'τσιπρας', 'νδ', 'bbxeftilesgr', 'lockdown2gr']"
4100,όπως καταλάβατε κυβερνηση μητσοτακη έχει πλέον εναποθέσει ελπίδες της έλεγχο της πανδημίας παναγίτσα αλίμονο μας νδ αλητες νδ απατεωνες κυβερνηση τσιρκο κορονοιος,,2020-11-21 22:04:02 GTB Standard Time,0,1,15,"['κυβερνηση_μητσοτακη', 'νδ_αλητες', 'νδ_απατεωνες', 'κυβερνηση_τσιρκο', 'κορονοιος', 'lockdown']"
