tweet,label,#pos,#neg
ανικανη ισχυριζομαι προκρινει λεγομενος χιλιαδε θυματο πρωτιος χαμενες θεσει εργασια πανδημιος,4,0,0
ενταξει μη κατηγορειτε δεν πηρε μετρας κρουσματο,2,0,0
ρε παιδιας ακουω μονο φταινε πι νεος φταινε γεροι φταινε παρτυ φταινε εστιατορια δεν φταιω πουθενα καθε μερο ηλεκτρικο μετρο γεμαα εκανε γενικος κρουσματο φταιμε εμεις απαγορευσουμε κυκλοφορια ξεφτιλες,4,1,2
αναστελω ετησια δοση καθε καναλι σοβαρος τωρο οχι μωυση χριστος λενε προσεχως θεραπευει,4,0,1
μαλακα κυριακο θελω δω κανεις ανοιγμας τουρισμο κρουσματο τσιρκο λιστα πετσα,4,1,0
ας γαμεθαμεν κλειδοκοπεθαμεν ποντιακο λέω μολις γαμ κοιταξαμε κλειδωσουμε πορτας δεν ταιριαζω γαντι υποθεση οπως τρεξαμε πολιτα υγ πολιτα εντελως ουφο βασικες ευθυνε κυβερνηση,4,0,0
ανησυχι ειδικους εφιαλτικη εκρηξη κρουσματων μετρας εισηγειται επιτροπη λοιμωξιολογος θεσσαλονικη προεδρο εοδυ,1,0,1
οταν επιδοτει εκατομμυριο σκατα νεα λιστα πετσα,4,0,1
προσανατολιζομαι παραμεινω ανοιχτες εκκλησια ωστε μπορω πολιτα μοιραζομαι σαλια ιδιος κουταλι κρουσματο,4,0,0
κατω ασθενο νοσοκομεια ασθενεις κρουσματο τσιρκο ξεφτιλες,4,0,0
κρουσματο νεκρος διασωληνωμενοι πυλος νεο καθολικο ερχομαι νεος αυστηρο μετρας αδυνατον ελεγξω κυμα πανδημιας κρουσματο,1,0,0
οταν τσιρκο μιλουσε επιστροφη φιλαθλο γηπεδο ανοιγμας θεατρο κλπ εγω σιγουριος μιλουσα εκθετικη αυξηση δεδομενος επιδημιας σημερα ξερω ποιος δικαιωνομαι κρουσματο,4,1,0
οχι πολυ κομψη προσπαθει αποποιηση καθε ευθυνης αρμαγεδδωνας ερχομαι καμια αρια μερε κουνανε αφ υψηλος δαχτυλος λαο προσπαθωντας καλυψω δικη ανευθυνοτητα τσιρκο,4,0,1
καποιος αμεσος προσωπικο ενεστως εννομο συμφερον πρεπει αυριο πρωι προσβαλλω κυα αιτηση ακυρωση συμβουλιο επικρατεια,3,0,1
εκτεθειμενος ανεπανορθωτα τσιοδρας ακατανοητη χθεσινη επανεμφανιση συρομενος εχω εδω καιρο απωλεσω οποια αξιοπιστιος ειχε χτισω δυσκολη περιοδο αληθει ουτε ενα σχολιο μπαχαλο μμμ σχολειο,3,0,1
διαβαστε μην ακουτε λενε ταισμενα κρατικος χρημας μμε ξεφτιλες συριζος τσιρκο μενουμεασφαλει οκτωβριο ηοκτωβριου οχι,4,0,1
μεγαλωνει μακαβρια λιστος χωρας αλλοι πεντε νεκροι λιγες ωρε καλλιστω κεραμεως τσιρκο μμε ξεφτιλες μεταξας μεταξα μακρον,1,0,0
εχω χουφταλο παγωνη λεω δεν εφαρμοστηκαν μετρας φτασαμε εδω θυμισω απριλιο εξαιρετικη δουλειο οκτωβριος φταινε πολιτα ρε δεν γαμιεσαι,4,0,0
βολικος ψεματο αβολες αληθειε εξαρση πανδημιας πανδημιος μετρας μμμ σχολειο εκκλησια μεθ νοσοκομειος κρουσματο θανατοι ψεματο επικοινωνιο μμε αληθειε τουρισμο,3,0,1
κρουσματο βγαλω τηλεοπτικος σποτ λεω μενω σπιτι τραπεζα κρουσματο τσιοδρας πτωχευτικος κωδικα,3,1,0
ρεκορ κρουσματων φερνω τοπικα θεσσαλονικη βορει ελλαδα μετρας εξεταζω,1,0,0
διαγγελμο αλλη μια φορο επιβαλλω ιδιος στιγμη αμολαει παντου λαθρομεταναστε εχετε καταλαβει βαδιζουμε ολοταχως πολεμο πολλος μετωπας ψεκασμενη θεζω,4,0,0
νομιζω περιπτωση ταιριαζω ενα τραγουδι μονο τρελοκομει τρελοκομει δε παω ενας σας πανε δυο ξεκιναω προβες λέω,4,0,1
ερωτηση βουλευτο συριζας υπ τουρισμο αναπτυξη βιωσιμοτητος ξενοδ κων επιχ σεα βομβα παυση πληρωμων φετος υπολοιπος ποσος ειπαμε κερδισαμε τουρισμο γι ρισκαραμε τσιρκο,4,0,0
μονος τροπο παραμεινω ανοιχτος εστιατοριο οπως εκκλησιες βαζω πελατες τρωνε ιδιος κουταλι θεζω,4,0,0
εγω μη ειδικος απλα παρακολουθωντας μηνα στοιχειας προβλεψα πριν μερε ζω ειχε αποφασισω επιστροφη φιλαθλο γηπεδο σημερα βγαζω πιο κομπλεξικο υπουργο μαλωσω,4,0,0
εχει χαθω μπαλα μονο σιγουρο τρεχω πισω ιο τελο παμε κανονικος δηλαδη τεραστιος ζημι πιο σωστη αντιδραση ειχε αποφευχθω,3,0,1
εξειδικευση νεα μετρα χαρδαλια χρυσοχοιδη μετρας ελλαδα,1,0,0
πριν παμε σπιτι περναμε αγοραζω ετοιμος φαγακι μεσημεριανο βραδινο δεν καθομαστε εστιατοριο φαμε ελλαδα ελλαδα,3,1,0
ελευθερες μετακινησει ελατε κανω παμε καραντινος κρουσματο διαγγελμο διαγγελμο τσιρκο ξεφτιλες,4,0,0
κλεινω εστιαση οικονομιος χωρα στηριζομαι τομεο γι λεμε πρωτογενης παραγωγη συνεργασιο δευτερογενη διαγγελμο διαγγελμο καραντινα τσιρκο,4,0,0
αναστολη τακτικων χειρουργειων καταγγελλει γ οενγε παλι φτηνα μετρας καλυτερα συμφωνα μενουμεενεργος κρουσματο,4,0,0
πανδημιας πρωτοφανης γτ εμμεσα προκυπτω συμπερασμας πθ χωρα δεν πθ ολος ελληνων μονο αυλικων δεν ασκω καμμια κριτικη θεσμικα χοντρο φαουλ διαγγελμο διαγγελμο,3,0,1
υπαρχω δυο ειδη κακος κυκλοφορω πλατεια διαδηλωσει κολλαει καλος κυκλοφορω μεσα μαζικης μεταφορα εκκλησια δεν κολλαει,4,0,1
πακετο σταικουρο μετριαστει κραχ οικονομιος υστερογραφα διαγγελμο διαγγελμο,2,0,0
πακετο σταικουρο μετριαστει κραχ οικονομιος υστερογραφα διαγγελμο διαγγελμο,2,0,0
δυο ζωνε θεσσαλιο λαρισα τρικαλα κλειστη εστιαση μαγνησια καρδιτσα ανοιχτη ολος μετρας ισχυω τριτη,1,0,1
σφοδρη επιθεση νεο μετρας,1,0,0
ειπαμε εμει φταιμε μονος διαγγελμο ξεφτιλες,4,0,1
θρησκοληπτη πουλημενα μμε ξεφτιλες κατι αποστειρωμενοι λοιμωξιολογος βαφτιζω πολιτικες επιλογα επιστημη κουνανε δαχτυλο αποκαλω κοινωνια ψεκασμενη πρεπει παρω απαντηση δρομου μονο ετσι τελειωσω δουλεμα,4,0,1
ελλαδα μη χειρον βελτιστον υφεση ακομη διαθεσει κονδυλι,3,0,0
ενα πραγμας βεβαιος διαγγελμο περιεχομενο αντικατοπτριζει κρυφες δεσμευσει κυβερνηση εναντι βρυξελλων ληψη πακτωλο χρηματα ταμειος κανω παπια προδωσαν λογογραφοι,4,0,0
δηλαδη εκανε τεσσερις δυο ζωνες διαγγελμο διαγγελμαμητσοτακη,3,0,0
δηλωσει προεδρο κομισιον ξεχασω εορτασμους προς αυτην κατευθυνση εδειξαν φαινομαι πανευρωπαικη διαγγελμο,4,0,0
κλεινω εστιαση γιατι ολος στριμωχνομαι λεωφορειας πανε καφε τσιρκο διαγγελμο απατεωνα,4,0,0
οικονομικος μετρας στηριξη πληττομενος επιχειρησεα εργαζομενο οικονομικος μετρας διαγγελμο,1,0,0
κλεινω θεατρας γυμναστηρια συνεχιζω γλειφω εκκλησιες ολος μαζι ιδιος κουταλι δεν κολλαει γιατι αγιασμενο στοιβαζομαι μμμ γιατι δεν εχω νοημας επενδυσουμε αγορο λεωφορεια,4,0,0
ειπε ψεκασμενος διαγγελμο ξεφτιλες τσιρκο,4,0,0
λοκνταω τωρα στηριξη εργατα κρουσματο,3,0,0
ουτε προσληψει γιατρο ουτε περισσοτερες μεθ μιλησε κουλη μονο εβαλε πλατη αθλιο σαλτιμπαγκο αυτοφορακια τσιοδρα τσιρκο διαγγελμο,4,0,1
βγηκε κουνησε ξανα δακτυλο πολιτα κουβεντα κυβερνητικες ευθυνες αδρανει ολους τομει ουτε ενα συγγνωμη χαμενους μηνα διαγγελμα συριζας,4,0,0
οδοστρωτηρας εργασιακος δικαιωματο εν μεσω εξαρση ελλαδα επιλεγει ισοπεδωσει οσο κατεκτησαν αγωνα εργαζομενοι τελευταιο αιωνο βρω απεναντι συσσωμη κοινωνια συριζας,3,0,0
κρουσματο τσιρκο συμμοριο ενα πολυ ενδιαφερον στατιστικο στοιχειο απ μετρο μασκας ταν μαθω ποσος κρουσματο φορουσαν σταθερος μασκα κολλησαν ιο ποσος δεν φορουσαν,3,0,0
συστηματικα συριζας εκανε σαμποταζ ολος μετρας κυβερνηση διαδηλωσει υγειονομικες βομβε χαιδευω δινω αλλοθι συγκεντρωσει νεος πλατεια αρνητες μασκων παραλειπω οποιαδηποτε κριτικη προς,4,0,0
απαγορευσε εορτασμους εθνικος θρησκευτικος επετειων καποια τομαριο ακομη δικαιολογω στηριζω αλητα καραμητρου σημερος ανησυχω αρχε μεγαλειωδη πορειο νοεμβρη επετειο γρηγοροπουλου,4,0,0
κλεινω ολη χωρας εστιαση λενε μμε ξεφτιλες οσοι εχω μαγαζιο εργαζεστε εστιαση βρειτε κατι αλλο κανατε γιατι αυριο σας λέω μονος εσει φταιτε κρουσματο,3,0,1
πιο γελοια ολο εποχο κλεισει εστιαση δημιουργωντας στρατιες ανεργο αφησω ανοικτος δικαστηριας αποτελω χωρου εντονος συνωστισμου οποια κλεισω ουτε ενας ανθρωπο δεν χασω δουλειο,4,1,0
κικιλια δω φως ακρη τουνελ υστερογραφα κικιλια,2,0,0
κυριακος πληγες φαραω σεισμο τσιρκο απειλω ορδε προσφυγα τσουναμιος υφεση οικονομικη εξαθλιωση αφηνω τσιρκο,4,0,0
ειχαμε συριζα ξεφτιλες βλαξεβανης ελεγε εγκελαδος εχω γκομενα μαρεβα γιδοπολακης κουναει καμερε νομιζουμε κανω σεισμο σεισμο,4,0,0
ημερολογιο κορονοιου πολιτειος φορατε μασκες μην συνωστιζομαι τηρειτε αποστασει πλεμπα δεν μπορω δυσκολος λω ψεματο εχω δικαιωματο μπλα μπλος μητερα φυση ενταξει καταλαβατε ποσο μικρος συνεχισω σεισμο,4,0,1
λυσε μια αποριο παγουρεως μασκα φορα δεν κοινωνας παρελασει δεν πηγαίνω εκκλησια δεν πας γινομαι κολλησες μεθ εχω μασκε,3,0,0
θεμα πλεον δεν βγαλω κουλη τετραετιος βγαλω εμει σεισμο σαμος κρουσματο,3,0,0
γλενταει ετσι σεισμο,4,0,0
αχρηστη ανικανη επικινδυνη καταστρεφει κλαδο λογω αγνοια ψαχνω δωσω σκονακι μμε απαντησω κλαδο καταστρεφω δωρος οικονομικη καταστροφη ευφυει ψηφοφορους αχρηστος λιστα πετσα,4,0,0
αλεξη τσιπρα κατηγορησε πρωθυπουργο εγκληματικη αδρανει σχετικα αντιμετωπιση τσιπρα,1,0,0
εργασι εως ωρε ημερο χωρις προσθετη αμοιβη υπερωριες εργασι,1,0,0
σκληρη κριτικη μερε ερχομαι δραματικες,4,0,0
πληρωνω τρομος πανικος μπροστος δικη ανικανοτηα σκοπιμες παραλειψει,4,0,0
φλεγομαι λαρισα μαχη ατελειωτες ουρα ανησυχια νεος κρουσματο πετρακος θεσσαλονικη,1,0,0
εσει ξερατε βασικος μετρο αντιμετωπιση πανδημιας νομοθετηση ημερησιας ωρης απληρωτης εργασια νοσοκομεια γιατροι τωρα πφφφφ μπαναλ δωσε σκλαβιας ρε μμε ξεφτιλες ωρη σκλαβιας,4,0,2
ζω μια παρανοι αποτελουμενη παρανοικους κυβερνωντα τσιοδρας,4,0,0
μπρος γκρεμος πισω ρεμα ελεγε οχι ανεγκεφαλο συλλαλητηριο λογω εγκληματικης οργανωση χρυση αυγη ολος ηλιθιος πολιτες ηλιθιος δημοσιογραφοι ουτως αλλως ηλιθιος αριστερος ταυτιζαν χρυση αυγη,4,0,1
ριζικος μετρας λιγο πριν νεος κλεινω σχεδον παντα μερικη καραντινα ισως κρατησει μηνο νεος εδωσε εκατ ευρω καναλιας κρουσματο μμε ξεφτιλες,4,0,0
γιατροι ασκω κριτικη σς δεικτε χρησιμοποιω επιβαλει συντηρητικη βελτ περασε δημοσιευση τς συνεντευξης καταπελτη εσωκομματικου αντιπαλο μερκελ μερτς τ ρουβικωνα τς αντιπαραθεση τν γερμανια συν,4,0,0
παραφραζω φραγκλιν δηλωνω οποιο θυσιαζει δημοσιος υγει οικονομι δεν δικαιουται ουτε εχω τελικα ουτε δημοσιος υγει ουτε οικονομι τσιρκο,3,0,0
μπογιοπουλος οχυρωνομαι πισω επικοινωνιακη υπεκφυγη ατομικης ευθυνη υστερογραφα κρουσματο,3,0,0
μπογιοπουλος οχυρωνομαι πισω επικοινωνιακη υπεκφυγη ατομικης ευθυνη υστερογραφα κρουσματο,3,0,0
εχω χρεο προχωρησει αμεσα επιταξη ιδιωτικα μεθ δωρεαν συνταγογραφηση τεστ ουσιαστικη εμπλοκη πρωτοβαθμιας υγεια μαζικες μονιμες προσληψει εσυ καθε καθυστερηση αποτελω συνειδητος εγκλημας απεναντι κοινωνιας,2,0,1
ενισχυση εργαζομενο καιρο γινομαι καταργηση ωρου απληρωτες υπερωριες βρουτση,4,0,0
χατζηδακης μειωση κοστου ενεργεια επιχειρησει νοικοκυρια υστερογραφα κρουσματο,2,0,0
αχτσιογλο οδηγω κοινωνια οριζοντιος φτωχοποιηση υστερογραφα κρουσματο συριζας,3,0,0
ηλιοπουλος εχω διαλυσω επιθεωρηση εργασια υστερογραφα συριζος κρουσματο,3,0,0
δεν λες θεε φταιξαμε ξεφτιλες τσιρκο,3,0,0
επομενη ζαρια βγω ντορτια κλεισω νομος ξεκιναω ονομα γιατι καπως ετσι νιωθω διαχειριζομαι πανδημιος τσιρκο καθομαι λενε ας δοκιμασω,4,0,1
μπραβο κοσμο θελω αρετη τολμη ελευθερια πρεπει φοβουνται λαο ιταλια ισπανια κοσμο αντιστεκομαι παλευω ελευθεριας,2,1,0
μαθαινω ακυρωνω ολες πτησει προς θεσσαλονικη αθηνα ακομα προγραμματισμενες δεκεμβριο παω ολικο χωρας τσιρκο,3,0,0
παλυ κειο νωδιες θεσσαλονικη τσιρκο,4,0,0
λανθανουσος γλωσσας αληθει λεγει τσιρκο κρουσματο,4,0,0
θεσσαλονικη τωρο λευκος πυργο συγκεντρωμενοι βρεθηκαν σημειο επειτας καλεσμο μεσω προκειμενου διαδηλωσω ολικος ανακοινωσε περιορισμο διασπορα,3,0,0
φιλε αντε βγαλε ακρη,3,0,0
παιδιας ανηκω δεν κολλαω σχολειο λεμε αλητες τσιρκο,4,0,0
εδω τσιρκο δεν συνταγογραφει τεστ μηνα ζητος επιτροπη λοιμωξιολογος παρταλι καλλιανος λεω ψαζω ποιες πλατεια γινομαι δωρεαν στριμωχτουμε κανω γιουγκοσλαβια κανανε ξεφτιλες,4,0,1
καπου εδω απλος θυμισω περιοδο προηγουμενης διακυβερνηση αδωνις εβαλε λουκετο νοσοκομεια λοιμωδων παναγιο θεσσαλονικης εξυπηρετουσαν πολυ κοσμο μερε ηταν ακομα πιο χρησιμος τσιρκο,4,0,0
ρεσιταλ μαλακιας αυτην ωρο δημου αττικης παει λέω ανοιχτος σχολειο κλειστε εκ απ δημοτικος γυμναστηρια κολυμβητηρια μεχρι παιδικες χαρα καπου ελεος δηλαδη θελω τρελανετε παιδιας ρε σει,4,0,1
μισος σχολειο εκλεομαι ηταν ανοιχτος υπηρχαν μαθητε ανα ταξη τσιρκο,3,1,0
αδρανει αποδεικνυομαι εγκληματικη ζητημο αντιμετωπιση πανδημιας κατηγορω τηλεοπτικη δηλωση προεδρο συριζας προοδευτικη συμμαχιας αλεξη τσιπρα επισημαινοντας εσυ βρισκομαι ηδη,4,0,0
κλεινει λυκεια εξαιρεθει λυκειο ελληνιδων ζητα κεραμεως,1,0,0
φυγω νυχτα λοκνταω θεσσαλονικη,4,0,1
λυκειος τηλεκπαιδευση ειπε χαρδαλια θεσσαλονικη σερρες εν τω μεταξυ εχω μια βδομαδας σερρε μονο ενα λυκειος ανοιχτος ουτως αλλως γινομαι ηδη τηλεκπαιδευση κρουσματο τσιρκο,3,0,1
ολις εμαθα εισηγηση ειδικα μη λειτουργησω λυκεια γκριζες περιοχε ολικο θεσσαλονικη σερρες εγινε δεκτη μενει ανακοινωθω επισημα επιστρεφει τηλε εκπαιδευση,3,0,0
μαλακες ανθρωποι πραγματικος τσιρκο πρωι λενε σχολειο μενω ανοιχτος βραδυ λενε βαθμιος τηλεκπαιδευση μαλακε ζω μαλακε ζω ακομος κρουσματο τσιρκο,4,0,0
εκανε σκατα θεμα ψαρι βρωμαει κεφαλι εχασε μπαλο,4,0,2
ευθυνη εχω χαλιο σ ισως ξεπερναω πολιτικη πανδημιος εχω θανατους εχω ανθρωπου χρειαζομαι χειρουργεια περιθαλψη ακουω κανεις τσιρκο τσιπρα λιστα πετσα,4,0,0
μονο κλινες μεθ οποιες μαλιστα επιστρατευτηκαν αυτες μερε εμειναν δημοσια νοσοκομεια θεσσαλονικης γινω ιταλια χωρις καταλαβω ευθυνη εχω αποκλειστικα μονο θεσσαλονικη,3,0,2
νεος κρουσματο θεσσαλονικη θεσσαλονικης τσιρκο σεισμο ελλαδα θεσσαλονικη αθηνα αττικη,1,0,0
εχει καθυστερησω παρει μετρας μια σειρο πολυ κρισιμων δεδομενων ακομα κυριως μεσα μαζικης μεταφορα κινημας αλλαγη,3,0,0
καρατε παντως οπως πρεπει ξεκινησαν χρωμαα ζωνες αρχη ειχαν δυο οταν εβλεπαν καποιον πλακωνει πολυ ευκολα ξυλο δημιουργουσαν καινουργιο χρωμο ζωνης δωσω κρουσματο,4,0,0
αδρανει αποδεικνυομαι εγκληματικη ζητημο αντιμετωπιση πανδημιας κατηγορω τηλεοπτικη δηλωση προεδρο συριζας τσιπρα,4,0,0
ναι γιατι χρειαζομαι μια χωρας πρωτη μπατσους ανα κατοικο τελευταια νοσηλευτες εκπαιδευτικου ανα κατοικο αλλους μπατσου φυσικος κρουσματο τσιρκο συμμοριο,4,0,0
σεβομαι μασκος μετρο κτλ πας περπατησει μονος μια ακρογιαλια ποιος νομο κρατου χρεωσω δε φορα μασκος συμμοριο τσιρκο διαγγελμο,3,1,0
αντιμετωπιση πανδημιας απαιτω προσαρμοστικοτητα πολιτα προσαρμοστικοτητας παει χερι χερι ευφυΐα μην εχω αυταπατες παμε ως χωρας αυτην κριση,4,0,0
εν τω μεταξυ συριζας ζητος πιο σκληρος μολις ανακοινωνω πιο σκληρος μετρας βγαινω βουλευτες λενε ηταν αχρειαστος μετρας δεν υπαρχω βουρκος,4,0,0
τοση μεγαλη επαρκει κλινες προσωπικο μεθ ασθενει ιωαννινα μεταφερομαι γειτονικες πολει αλλη μια επιτυχιο κικιλια,3,0,0
θεσσαλονικη δεν επεδειξε ευθυνη επρεπε ειπε γεραπετριτης πριν ντροπη σας θεσσαλονικει δεν διδαχτηκατε τιποτα υπευθυνοτατη δεν εφτιαξε μεθ μην πεταξω δεκαδες εκατ αφησε μμμ οπως ηταν ταξει μαθητε,4,0,1
μια αποριο υπολογομαι μεθ φπα ανακοινωσε εκπωσει νοεμβριο,4,0,0
πετσας χερι περιορισω εξαπλωση ιο υστερογραφα πετσας θεσσαλονικη,2,0,0
γιατι επιμενω μην δωσω ουτε ενα ευρω εκατ ευρω διαθεσει ενημερωση πολιτος περιφερειακος μεσα οποια εχω τηλεθεαση,1,0,0
ειχε λέω επιστημονας πριν μερε θεσσαλονικη εμαθε μαθημο αθηνα οχι τωρο αυτος ανθρωπο παντα μεσα πεφτω πρεπει απυροβλητο θεσσαλονικη καραντινα τσιορδα,3,1,2
προχθες χρωμαα χθες σημερο οχι εχω σχεδιο δεν κανω ολος ποδι βλεπω κανω εχω σχεδιο ολα μπεεε τσιρκο,4,0,1
πετσας μαθητε κολλανε γονω γονει οχι μεταξυ ξαναψηφιστε κεραμεως,4,0,1
ακομα ανακοινωση ελεεινοι μια ωρο πριν κλεισιμος αγορα οποια δεν ανοιξω αυριος κινησει πανικο μαρτυρω δεν ξερω σας γινομαι δηλαδη επικινδυνος τσιρκο,4,0,0
ζητω ηλιθιους ανεχομαι λιγος ψυχουλας ακομα ξεφτιλες,4,0,0
αγαπητη εμεις ξανακατσουμε σπιτιος μερε παλι πατε αγιο δημητριο αφηνω εναν πανω αλλο οασθ γινομαι ελεγχοι πλακα μαγαζιο ετοιμαστειτε εσει μεινω σπιτιας σας,4,1,0
ποσες μεθ διαθετει τελικα χωρας αξιοπιστη απαντηση παντως δεν παρω,3,0,0
ηταν χερι σκοτωσουμε μην κολλησουμε επρεπε φοραμε ολος μασκες τωρα υπευθυνος εκτος κυβερνηση ψεκασμενος θανατο συνανθρωπων ψεκασμενοι κρουσματο τσιρκο,4,0,0
σχεδον ενα χρονο αρχη πανδημια δεν γνωριζω ακριβη αριθμο μοναδος εντατικης θεραπεια χωρας ντ μπακογιαννη πρωι πανω μεθ στ πετσας μεσημερι μεθ χωρας ξεφτιλες,3,0,0
απαιτειται επιταξη τμημα ιδιωτικος τομεο υγεια πετσας απανταω κοστιζει δεν σας ειπαμε αγορασω αρρωστος θατσερικος επιταζω ειπαμε λογω εκτακτης εθνικης αναγκη καθε περιπτωση δεν σημαινω διπλασια τιμη,3,0,0
προειδοποιησει γενικο αττικη θεσσαλονικη σερρες,1,0,0
ενημερωση πολιτικα συντακτος δηλωσει πολιτεια παρακολουθησαμε εντρομη ακομα μια φορο χωρα πετα μπαλο εξεδρος επιρριπτει ευθυνε στοχοποιει συγκεκριμενες ηλικιακες ομαδα συγκεκριμενες ιδεολογια,3,0,0
λω καθολικο κανω θεσσαλονικη σερρες αφο λειτουργω σχολειο βιομηχανι δημοσιο ευκολα εκει κολλησουμε εδω σας δινω καθε μηνο λεμε μισθο τσιρκο,4,0,0
συστημας υγεια θεσσαλονικης κατερρευσε κανενα μετρο στηριξη εσυ πιο ανικανη ολος εποχο τελευταιο εξαμηνο τωρο κλεινω μεσα γιατι φταις εσυ,3,0,0
οσο μετρας παρω δεν φροντισω τηρηση δεν υπαρχω αποτελεσμας τελικα καποιος χωρας δεν καταλαβαινω λογιο μονο πραξει θεσσαλονικη,3,0,2
κρουσματο τσιρκο κυριος υπουργοι λω εμεις μαθητε φταιμε δεν τηρουμε κανονα,4,0,0
θελω σωσω ιο φτωχεια σωσω χουντα αλητες τσιρκο,4,0,0
εχουν περασω μηνα αρχη επανδρωσω εσυ παρω μεθ αυξησω δρομολογιας μμμ αρκεστηκε επικοινωνιακη πολιτικη μοιραζω εκατομμυριο καναλια ανεπαρκης αναποτελεσματικη απαραδεκτη διακυβερνηση σας,4,0,0
εχω ζωνε κινδυνο εξης οποιες εξης αυριο βλεπω μπορω αλλαζω οργανωση οχι αστεια πετσας,4,0,1
κυβερνητικες πηγε εξηγω δω νεο εκτοξευση κρουσματων δω οδευουμε κρουσματο θεσσαλονικη κοιταξω προφυλαξουμε παιδιας μεχρι παπαριος παιδιας τσιρκο,4,0,0
εοδυ συμπεριφερθηκαν οπως γρια μαιο επειδη σταματησαμε στελνω μηνυμαα νομιζαν τελειωσε,3,0,0
θεσσαλονικη σερρες ανακοινωσε,1,0,0
δευτερο λοιπον επειδη δεν εβαλαν παραπανω δρομολογιας λεωφορεια οχι καναμε παρτι ενας πανω αλλο φταιω οχι μ νεος ελληνας δεν φταιω εγω φταιω διπλανος,4,0,2
γεωργιαδη βουληση κυβερνηση αποφυγω γενικος ολα κριθω τηρηση μετρα γεωργιαδη,1,0,0
παυλος χρηστιδης φτασαμε καθολικο ξανα επιχειρει μεταφερει ευθυνη πολιτα μονο πανδημια,3,0,1
ανεβαινω ενας ανικανος ανυπαρκτος υπουργο υγεια κλεινει ολοκληρος νομο θεσσλονικης κρατος αθηνας λεω τσιρκο κρουσματο θεζω απατεωνες αλητα,4,1,0
φετος πληρωσαμε τελη κυκλοφορια κυκλοφορω μεσα σπιτι διαγγελμο τσιρκο κουλη λοκνταω,3,1,0
ευρωβουλευτης ασκησε κριτικη καθυστερημενη ληψη μετρα θεσσαλονικη σπυρακη θεσσαλονικη,1,0,0
κο λογο ατομικη ευθυνη οταν κρατικη ευθυνη εδω μηνα ανυπαρκτη διαγγελμο,3,0,0
αναστατος κατοικοι θεσσαλονικης κατηγορω γιατι δεν πηρε παραπανω μετρας επιση αγνοουσαν,4,0,0
αφεθηκε μοιρα θεσσαλονικη απ απ τοπικη αυτοδιοικηση δεν μπορω συνεχως επιρριπτουμε ευθυνε κοσμο φανταζομαι δεν χρειαζοταν κρουσματο γινω αντιδρασω πολιτειο μακαρι μην αργα,3,0,0
μολις πριν λιγος ειπε εχω μαλωσω αληθει τσιρκο απατεωνες εγκληματιες ξεφτιλες απατεωνες,4,0,0
καθολικο θεσσαλονικη σερρε ανακοινωσε,1,0,0
ετσι οπως εκανα σαν μουτρα κυριακο εχω δυο επιλογες πλεον ειτε κανεις καθολικο ολοκληρη χωρας μεσα χριστουγεννα συνεπαγομαι οικονομιος ειτε μετατρεψεις ιταλια απατεωνες,4,0,0
αναρωτιεμαι λογο δεν παιρνω κοσμο σοβαρας δεν τηρω μετρας οπως λεω κουλη κυρ σω,4,0,0
μια νεο μετρας αλλη διαλειμματας μασκας μαθητε καταλαβαινω γιατι σας βριζω εκει,4,0,0
κικιλιας λεει χτυπησε καμπανακι ναι κυρ βασιλη ναι δυστυχως καμπανα αη δημητρη ακουγομαι πιο δυνατος σουργελο σουργελο σουργελο,4,0,0
νομιζω ριξει βαθειας νυχτωμενος ιατρικη χουντα ζω δεν εχω προηγουμενος ξυπνηστε,4,0,0
θεσσαλονικη σερρες ανακοινωσε,1,0,0
ευθυνη θεσσαλονικη εχω κυριως οσοι δεν θελανε δεν φορουσαν σωστα μασκας πηγαιναν εκκλησιος χρησιμοποιουσαν ιδιος κουταλι πηγαιναν μπαρ ηταν ενας πανω αλλο επρεπε αποτρεψω οποτε εχω ευθυνη,3,0,0
ορομαι τηλεργασια περιπου τοση εφτασε τηλεανεργι βοηθειας,4,0,1
μαθαμε τωρα ριχνω οχι παιδιας οταν γλεντανε νιατο οπου ναναι σηκωνομαι μισος πληθυσμο χθες φευγω εκδρομα χαλκιδικη αλλου,3,0,2
ανοιχτη προσκληση πιστους αμεση συναντηση δημιουργο τσιρκο φταινε καφε εστιαση χρονας,4,0,0
μη φοβηθει ανοητη αντιπολιτευτικη κριτικη προχωρησω στοχευμενη επικοινωνιακη εκστρατειο απαραιτητη αυξηση αποδοχη μετρα συνειδητοποιηση κινδυνο συμμετοχης κοινωνια υποδοχη εμβολιου μετρας,2,0,0
καμια δημοσιος υγει δεν ενδιαφερομαι μασονο επιτιθενται προσωπικες ελευθεριε εκπαιδευω πλεμπα εργασιακες γαλερες λα κινας κρουσματο θεσσαλονικης αδιαφορω γυφτους λαθρο,4,0,1
ευτυχως εχω αυτην γιατι ηταν αλλος μπορω εκαναν δωρεαν τεστ ανοιξη μην ειχαμε κερδισω δω ολος τεστ τωρο κανω τσιπρα γι εχω πολλος κρουσματο,4,0,0
θαυμαζει ηθελε πολιτευτη παραταξη αυτο γραφει λοιμωξιολογους τσιοδρας εοδυ συνεπως παλαιοτερος λαθος χριστουγεννα κρουσματο σαμος πειραια,4,0,2
καθολικο θεσσαλονικη αναμενομαι ανακοινωσω θεσσαλονικη,1,0,0
