tweet,label,#pos,#neg
επιθες διευθυντ ευαγγελισμ θαβ χωρ,4,0,1
σημερ αποφασις δεν μπορ ψωνις σωβρακ λιντ μην θιχτ κυρ μητς δεν εκοβ αποδειξ τσιρκ αδωνις,4,0,0
νε μετρ εν μες τραπεζ απαγορευς κυκλοφορ καραντιν θει ραδιουργ θεσσαλον,1,0,1
νε μετρ ανακοινων αποψε πιθαν σεναρ,1,0,0
τραγελαφ σκεφτ καν χθες κατηγορ αργ καν δευτ σημερ ζητ σπας ιδι πος ηλιθ περν πολυτεχνει συριζ,4,0,0
θυν μεταθετ σας προβατ ψηφισατ μασον εθνικοφρον βγαιν αλωβητ αθω ολ συνεπ δεν χρειαστ ουτε παρατας ουτε αλλ ειδ σκληρ περιορισμ χα,4,0,0
δεν πες ως αχρηστ καραεπικινδυν ψευτοφιλελευθερ αστει λογ πες διοτ δεν καταφερατ τιποτε αλλ καν εκτ θελατ,4,0,0
δεν εχ νοσοκομει γιατρ λεωφορει μετρ σχολει δασκαλ λεφτ αγοραζ περιπολ αστυνομ μιλ πιο αθλι εγκληματ διαχειρις πανδημ γραφ οντως ιστορ πανδημ,4,0,0
κτην ολ χριστουγενν τουν δεκεμβρ αμβρος κρουσμ ερντογ δημοτ τηλεκπαιδευς πολυτεχνει,4,0,0
καλ θεοχαρ εκαν φοβερ δουλει φετος τουρισμ αλλ χωρ εν μες φερν ακομ τουριστ δεν εχ κρουσμ,2,0,0
μουδιασμ προκαλ πανδημ διευκολυν καταστολ προληπτ δρας καταπνιγ αντιδρας ερωτημ τριτ φθας ακομ συλληψ βουλευτ πολυτεχνει,3,0,0
ερωτημ βασανιζ τσιρκ,3,0,0
βγ υπαλληλ κουλ σκερτς δεν γιν εχ μειν ιχν αξιοπιστ τσιρκ ξεκαθαρ,3,0,0
πρωτ λεξ ειπ ητ μαμ δευτ μπαμπ τριτ κυριακ κυριακ κυριακ λοκντα τσιρκ,1,0,0
εχ πεταξ εξω οικονομ περισς συμμορ αδιαφορ ζητ τελ κυκλοφορ ωρ εκαν μεσα μνημον ετσι τωρ οποι δεν προσαρμοζ πεθαιν ξεφτιλ απατεων,3,0,1
μην μον εσυ ενισχυς εσυ φταις,4,0,1
ακομ λογ γαμ σπιτ,4,0,0
ημερ ξεπερας θανατ ελλαδ εχ πλεον πανευρωπαικ πρωτ ποσοστ θανατ ανα κρουσμ καν αντιπολιτευς αντιπολιτευς φανταστ ητ αντιπολιτευς,3,0,0
νε δημοκρατ αιχμ δορατ ηγες πις ετοιμαζ δως τελειωτ χτυπημ εχ απομειν δημος δωρε υγει ξεφτιλ αλητ μμε ξεφτιλ,3,0,0
σημερ ξεπερας θανατ πρωθυπουργ χωρ δηλων τηρ μετρ ανοιξ εκκλης χριστουγενν κρουσμ,3,0,0
ανακοινως σχολει κλειστ δημοτ νηπιαγωγει βρεφονηπιακ σταθμ μεχρι νοεμβρ ανακοινως σημερ νε εκτακτ μετρ σχολει πλαισι πιο δραστ μετρ περιορισμ εξαρς,1,0,0
μην ανησυχ ουτε τηλεκπαιδευς εχ φροντις ολ νε μεθ λαπτοπ,2,0,0
κκε σχολει πρεπ ανοιχτ λειτουργ ολ ορ προστας οποι δεν εκ ουτε σχεδιαζ,3,0,0
πολ σωστ προανηγγειλ πετς πακετ ενισχυς εξαγγειλ δεν περιλαμβαν υγειονομ δε χορτας αθεοφοβ χειροκροτημ καλ λογι αλλ θελ πια,4,0,0
κικιλ προεχ δημος υγει υστερογραφ κικιλ καραντιν σχολει δημοτ τηλεκπαιδευς,1,0,0
θεοδωρικακ ολ ελλην μια ομαδ νικ υστερογραφ κρουσμ καραντιν σχολει δημοτ τηλεκπαιδευς,2,0,0
συνεχιζ ακομ τωρ χωρις κανεν σχεδ,3,0,0
κυβερνητ απραξ αποκλει παιδ τριτεκν πολυτεκν οικογενει τηλεκπαιδευς συριζ καραντιν σχολει δημοτ κεραμ,3,0,0
κυβερνητ μπαχαλ μεχρι επισημ ανακοινως κλεισιμ σχολει ειπ κικιλ ειπ κεραμ γιν τελικ κεραμ κικιλ δημοτ σχολει κλεισιμ σχολει,3,0,0
δεν εχ αποτελεσμ γυρις παλι εμεις φταιμ γιατι καθ πολ ωρ σαλον ξερωγ επρεπ καθ κουζιν ξεφτιλ τσιρκ αρδ μαρινακιστ,4,0,0
κλεισιμ ολ σχολει ολ χωρ αποφασις εξ αιτ συγχρωτισμ παρατηρειτα εξω σχολει μεταξυ γον σχολει,1,0,1
βρισκ πανικ καθε μερ αλλαζ μετρ εχ χας εντελως μπαλ,3,0,0
εχ γαμ ψυχολογ παιδ κεραμ κικιλ κουλ τσιρκ,4,0,0
ακου μοιρας ταμπλετ κεραμ ανικαν αχρηστ φαφλαταδ μασκ δεν ικαν μοιρας παιδ υφασμ δως ηλεκτρον συσκευ εχ βιδ ουστ τσιρκ,4,1,0
διν μυρ δημ δημοτ τελ δωστ μεθ κορωνοΐος μεν σπιτ λοιμωδ αφροδις δερματολογ παναγι παιδωναγιασοφ,2,1,0
στοιχημ κυβερνης κλεισιμ δημοτ σχολει υστερογραφ καραντιν σχολει δημοτ,1,0,0
πληρωθ κανον τελ κυκλοφορ ακινητοποιημεν αυτοκινητ παραδος πινακιδ ετσι αλλιως κατοικιδ ποδ βολτ τσιρκ,1,0,0
καμ επιστημ δεν μπορ εχ οδηγ κρις αυταρχισμ ειδ πρωτ μερ μετρ υπονομευ δημοκρατ δεν μπαιν καραντιν,2,0,0
κοσμ θελ γιν πορει πολυτεχνει σας υποσχεθ μετακιν μμμ οπου δεν μεταδιδ οπως συνεχως επαναλαμβαν τσιρκ φτας πατης υπαρχ περιπτως αλλαξ αποφας,1,0,0
μεταπτυχιακ διδακτορ εμπ λογ κατωτερ κουραδ εβγαλ ζορ γυμνας ξεφτιλ αλητ αλητ τσιρκ συμμορ κρουσμ καραντιν,4,0,2
ωρ αμυαλ νε μαζευ τιναζ ελι διασπειρ απαγορευς κυκλοφορ τσιρκ καραντιν καραντιν,1,0,0
ιδε ησυχ επικρατ ολ χωρ τωρ ηρεμ πριν καταιγιδ ξεφτιλ τσιρκ απαγορευς κυκλοφορ,3,1,1
πεοντ μπαζ επικινδυν γελοι απατεων ουτε μεταξυ δεν μπορ συνεννο ψηφισατ βρε ψεκασμεν ντουγαν ξεφτιλ απατεων,4,0,1
δουλ εμπνε μια καποι εμπιστοσυν πεθαν ολ τσιρκ λοκντα,3,1,1
μεγαλ ενθουσιασμ εχ δημιουργ αποκαλυψ δεν κολλ λεωφορει αναπτυσς επενδυτ ενδιαφερον λειτουργ ως μπαρ κλαμπ οπως νε υορκ ομοιως γιν αεροπλαν πλοι τσιρκ,4,0,0
νε σκληρ μετρ ανακοινων σαββατ αυστριακ,1,0,0
πολυτεχνει λαμπρ ευκαιρ αδιστακτ τσιρκ πουλ παπατζηλικ κομματ πυρην τωρ δε εχ πουλ πατριωτισμ ταυτοχρον αποσπ λιγ συζητης εξαρς,4,0,1
σημερ τελ κυκλοφορ απαγορευς κυκλοφορ εως τς πος αντεξ παρασκευουλ τσιρκ,3,0,0
λιακουλ δεν ξερ θελ υπηρες δομης δημ πολυτεχνει σχολει,1,0,0
προφαν ποι περιοχ εμπαιν ηξερ λαμβαν συνετ αποφας,3,0,0
αυτοεξευτελισμ τσιρκ απατεων,4,0,0
οπως λεμ γτπκ δημοτ αλητ πολυτεχνει επιταξ τωρ ντροπ καραντιν τσιρκ κουλ μπογδαν,4,0,1
δουλ καμ θεσσαλον μπεργκαμ διχως εχ αλλοθ αιφνιδιασμ αγνοι βασικ παραμετρ πανδημ οπως ειχ ιταλ κατορθωμ οχι μπραβ μπρ βο λοκντα λοκντα τσιρκ,3,1,2
διαχειρις εγειρ εν σοβαρ ζητημ οποι ως τωρ αντιμετωπιζ εδω τουιτερ επικινδυν επιπολαι δεν μπορ επαφ μονομερως ειδικ ιατρ επιστημ οταν αποφας συνεπει ξεπερν αμφ,1,0,0
ναι λελεδογκα ταχα καν οποι γουσταρ εοδ τεστ φερν δικ οχημ καθε φορ πος γτπκ δημοτ αλητ πολυτεχνει επιταξ τωρ ντροπ καραντιν τσιρκ κουλ μπογδαν,4,0,1
ανακοινως χωρις πρωτ απαγορευς μετακινης μεταξυ νομ γεμις κρουσμ επαρχ ποι φται ελι περιπτερ ατομ ευθυν πολακ ντελιβερ λογικ τσιρκ,3,0,0
οικονομ γιγαντ ηθικ ναν ζω θανατ ιδι δεν αποδεχθ αρνητ εισοδ ελλαδ ταξιδιωτ ιδι εκβιας ακυρως ολ πτης επεμεν καραντιν ταξιδιωτ ντροπ,3,1,1
μον ευγνωμοσυν ανθρωπ βρισκ πρωτ γραμμ σως ανθρωπιν ζω ρισκαρ ακομ δικ ζω εγκαταλελειμμεν στεκ ορθ ολ εμας πανδημ,2,0,1
λεξ εψαχν ητ προφανως ενοικιας πολιτ ορ μαυραγοριτισμ δημοτ αλητ πολυτεχνει επιταξ τωρ καραντιν κουλ μπογδαν χρυσοχοιδ,4,0,0
χωρ εστιας βρισκ στοχαστρ κυβερνης κυριακ μαζ,1,0,1
παντ μεχρι πες κατω κρουσμ κλειδωμεν ελλαδ,3,0,0
αβγ πασχαλ εχ χας υπουργει υγει,3,0,0
κινδυν παρατας δεκεμβρ πος κρουσμ ελαφρυν μετρ κρουσμ,1,0,0
προσανατολιζ αποφας περιορισμ μεταδος,1,0,1
ιχαλακ αλευρ κατι εικον βιντε γυρευ ηοκτωβρ αγι δημητρ κοινων ιδι κουταλακ εκκλης δημοτ αλητ πολυτεχνει επιταξ τωρ καραντιν,4,0,0
ακομ εν θες ευθυν νομιζ απευθυν ηλιθ σχολει,4,0,0
πετς χρειαστ κλεις δημοτ αρς κρουσμ πρεπ υποχωρ,1,0,0
ιδε καθε βραδ ακ λιβανισμ ψεμ λεν μια εκτακτ εκπομπ καλες τς διευθυντ μοναδ ρωτ καταστας επικρατ προσωπ εντατικεσκλπ γτ σς εχ βαρεθ,4,0,0
εμβολ αντιμετωπις εμβολ ως δημος αγαθ αρχ καλως γιατι πρεπ διαβαζ χαρτ κατι τετοι,2,0,1
προσωπ δεν υπαρχ ημερ ωρ μην σκεφτ αλλ μπορ γιν σωθ περισς συνανθρωπ ος μετρ παρ ος μεθ ανοιξ δεν τηρ απαντ μετρ απωλει νε μεγαλ,2,0,0
δεν φταιν μμμ διασπορ οασθ σημερ εργαζομεν καραντιν κρουσμ βουλ,3,0,0
βιντε διαδος αεροσωματιδ μασκ χωρις απατεων επιταξ τωρ καραντιν παπανικολα βουλ επιταξ τωρ κρουσμ πολυτεχνει νοεμβρ υγει θεσσαλον λαρις εθ,1,0,0
επιτελ υπαρχ ακομ δημοσιογραφ πλεον επιστρεφ ως σταθμ ενημερως μπραβ σας ευχαριστ τσιρκ,2,1,0
οταν μπουμπουκ λε μπροστ καν γιατι εχ φτας σκατ καλτς απατεων επιταξ τωρ καραντιν παπανικολα βουλ επιταξ τωρ κρουσμ πολυτεχνει νοεμβρ υγει θεσσαλον,3,1,1
συμμορ ξερ κυνηγ κακομοιρ δεν εχ ηλι μοιρ κοβ αρ αναρχοαριστερ ποι νισς καλ κοτ ξεφτιλ,4,0,0
λαρις απελπις φοβ μεθ γεμιζ πλεον αρ απατεων επιταξ τωρ καραντιν παπανικολα βουλ επιταξ τωρ κρουσμ πολυτεχνει νοεμβρ υγει θεσσαλον,3,0,2
σημερ μαντρωμεν μες σπιτ αλλιως κυκλοφορ χαρδαλ τσιρκ συμμορ μμε ξεφτιλ,3,0,0
αφου εξαθλιως οικονομ προσχημ τωρ επιβαλλ υποχρεωτ εμβολιασμ οπως ιδι ομολογ ενσωματων ανθρωπιν κυτταρ εμβολ παρενεργει γκειτς,3,0,1
ακομ δεν ειδ κικιλ αγορας εκατ δος εμβολ αγγλ προχωρ απατεων επιταξ τωρ καραντιν βουλ επιταξ τωρ κρουσμ πολυτεχνει νοεμβρ υγει θεσσαλον,3,0,0
καιρ ητ πια ακολουθ τακτ ακορντεον αναφορ γιατι μεχρι τωρ πηγαιν σολ κλαριν χοντρ,4,0,0
επιταξ τωρ ιδιωτ λεωφορει ταξι ις αποζημιως αλητ ξεφτιλ καραντιν βουλ κρουσμ πολυτεχνει νοεμβρ υγει παπανικολα μεθ θεσσαλον,4,0,0
οταν μετατρεπ χειρουργ αιθους κλιν μεθ γιατι δεν εχ αλλ μεθ αυτομ βγαζ χρης χειρουργει αλητ ξεφτιλ επιταξ τωρ καραντιν νοεμβρ βουλ κρουσμ πολυτεχνει,3,0,0
εφετει μασκ κολλ μμμ σαν σαρδελ δεν κολλ αλητ ξεφτιλ επιταξ τωρ καραντιν νοεμβρ βουλ επιταξ τωρ κρουσμ πολυτεχνει υγει,4,0,0
καθε δηλως ανυπακοπ νομ κρυφ χουντ πραγματ μια μουτζ προσωπ ψευτ δημοκρατ αλητ ξεφτιλ επιταξ τωρ καραντιν νοεμβρ βουλ επιταξ τωρ κρουσμ πολυτεχνει υγει,4,0,1
ωρ προσπαθ πεις απαντ δεν υπαρχ συνωστισμ δημος συγκοινων αυτοψ μμμ δειχν ακριβως αντιθετ,3,0,0
ακατανοητ επιμον αρδ αποσυνδε κυμ τουρισμ στατιστ αυτ δεν ητ δεδηλωμεν φοβ πριν ανοιγμ ελαχιστ περιμεν μια υπευθυν μην καν καραγκιοζ,3,1,2
μην πες συννεφ ημερ πολ ανακοινωθ κρουσμ θανατ κρουσμ καραντιν καραντιν,3,0,0
λιγ πριν πες ταρταρ βοθρ κουλ κατηγορ ελλειψ ατομ ευθυν νεκρ απατεων τσιρκ,4,0,0
μηνυμ αναστας μεθ ευαγγελισμ μη φοβ μονον πιστευ δουλ μη φοβ φερ εδω μεθ μηπως λιγ φοβ δε γιαν πιστ τσιρκ λοκντα,3,0,1
ελλαδ συριζ στεργ καλπακ επιβολ νε λοκντα ομολογ αποτυχ ιδι,4,0,0
παλιοκουμουν ξεφτιλ τσιρκ επιταξ τωρ,4,0,0
βρις θελ πος καθαρμ θελ γραψ καραγκιοζ επικινδυν εοδ κικιλ τσιρκ καραντιν εγκλεισμ καραντιν,4,2,0
γεμις τελευται κρεβατ μεθ γνλ πεντ αρ αναμεσα διασωληνωμεν κρουσμ μεθ,3,0,0
αμερικ ελε τραμπ οποι απασχολ μον βγ προεδρ ακομ σαν ομοσπονδιακ δεν εχ καν απολυτως τιποτα δυστυχως χειρ ερχ,3,0,2
προαιρετ επιστρατευς ιδιωτ γιατρ κατι σαν αμοιβομεν επιταξ ιδιωτ μεθ,1,0,0
τροπολογ ερχ τριτ βουλ καθυστερης προσληψ γιατρ εχ ληξ αιτης δειχν ελλειψ στρατηγ αδυναμ διαχειρις κινδυν ερχ υγει μεθ μετρ,3,0,0
διεθν αμνηστ αρνητ κορονοι διεθν αμνηστ καθολ απαγορευς δημος συναθροις πρεπ ανακλ αμεσως απατεων τσιρκ,4,0,0
δουλ καταγγελ τσιρκ εχ υποχρεως απαντ εστω απολογ ζητ συγγνωμ ακομ διαψευς εισαγγελ καν αρ λοκντα λοκντα πανδημ,4,0,3
κρισιμ εβδομαδ ξεκιν σημερ παγιως καμπυλ κρουσμ αναμεν ειδικ κρουσμ,2,0,0
γερμαν ενισχυς μετρ περιορισμ προτειν,1,0,0
ελλαδ ζητ ηπα μαχητ νικ ξεφτιλ τσιρκ,4,0,0
οποτ αδωνει λογικ κρουσμ θεσσαλον φται εκκλης χουντ ξεφτιλ πανδημ παπανικολα αχεπ νοσοκομει μμε ξεφτιλ μεθ κικιλ πανδημ τσιρκ,4,0,0
διευθυντ κλιν νοσοκομει παπανικολα διαθεσιμ κρεβατ μεθ ασθεν καλυμμεν νοσοκομει δεν δυν πλεον δεχθ αλλ ασθεν ναι γαμιολ απαντ ποι εχ ευθυν νεκρ,3,0,0
ος δεν καταλαβ κοιν στοχ δυνατον περισς θυμ γιατι αριστερ χωρις νεκρ δεν εχ κανεν απολυτως αφηγημ χρυσοχοιδ παραιτ,4,0,0
σιγουρ κοντευ χας μπαλ μια αριστερουλ θελ καν πολυτεχνει αλλ σημερ εστειλ μαθητ λαθ,3,0,1
χουντ τειχ δημοκρατ δικαιοσυν πληρωμεν μμε ξεφτιλ αρδ μπατς ος στηριζ μον θελ σωθ διατηρ υπαρξ μια καταστας αποδεδειγμεν μη διαχειρησιμ οικονομ,4,0,1
ειχ διατηρ χιουμορ μεσα πανδημ καν πορει πολυτεχνει απαγορευς συναθροις τσιρκ,4,1,0
απομονωμεν εχ απεναντ ολ κομμ αντιπολιτευς κυριακ αναγκαστ παραδεχτ δεν εχ σχεδ αντιμετωπις πανδημ,1,0,0
δεν εχ τελειωμ κυβερνητ κοροιδ αναφορ προετοιμας πολιτει δευτ κυμ πανδημ αναβαθμις εθν συστημ υγει εσυ,4,0,0
πρωτ γραμμ μαχ κορονοι βουλευτ κκε γιωργ λαμπρουλ,2,0,0
μον ζητ περικοπ τελ κυκλοφορ λογ βοηθ ουσιαστ ελλην πολιτ ενδιαφερ μον μπορ πληρων τρ κλικ πος κλικ θελ τρελαν,4,0,2
εκ βρεθ απ μαρτ μμμ μεθ ιατρ προσωπ εχ ελλειψ ακομ εκτ πανδημ δε μπορες βρ εν λεφτοδεντρ τωρ γενν,4,0,0
ευτυχως υπαρχ κκε διεκδικ δειχν εμπρακτ αλληλεγγυ εμψυχων αναθαρρ λα γι αλλ μια φορ εβαλ γυαλ πολλ κκε κν,2,0,0
προς δεξ βλογιοκομμεν ζημιογον ιδιωτ εταιρ επιβιων χρηματοδοτης δημος ταμει λεφτ φορολογουμεν σας ξαναπηρ σωβρακ σουργελ απατεων τσιρκ,4,0,0
εχ ξεπερας καθε λογικ χαιρ εχ λιγ νεκρ συγκριτ βελγ επιτασς ιδιωτ κλιν χωρις προσωπ ενισχυ χωρις σχεδ τηλεκπαιδευς διακοπ τσιρκ κεφαλαι,4,0,0
στηριζ εκατ ευρ,1,0,0
κρισιμ ημερ κυβερνης απορριφθ κινεζ πειραμ ανοιγ αγορ λοκντα,1,0,0
εχ τρ παραπαν ασυλληπτ ναζιστ προηγμεν βελγ πανηγυρ γεωργιαδ σουργελ τσιρκ απατεων,4,0,1
ητ πρωτ χαλαρως καλοκαιρ δημος εμφανις μεσα συνωστισμ διν λαθ μηνυμ περιττ αναφερ ονομ πανδημ,3,0,0
νεκρ μερ υποστελεχομεν εσυ γιατρ ιδιωτ ανεργ τιμ ρεκορ ξεφτιλ καραντιν,3,0,0
τσιρκ θελατ παρακαλ μικρομεσαι ψηφις βλεπ επιχειρης καταστρεφ βραδ χειροκροτ μπαλκον διασως,4,0,0
βγαιν ολ μπαλκον πανηγυριζ γιατι εχ μολις νεκρ καθε μερ ευχαριστ εχ κρατ τος χαμηλ αδωνις κρουσμ,2,0,0
εργαζομεν υγει εκατ δεν ενδιαφερ υγει εργαζομεν το πολιτ ενδιαφερ τσεπ δικ επιχειρηματ κρουσμ τσιρκ εμβολ,4,0,0
εδω ακομ μια αποδειξ κακ συναπαντημ χουντ δεν νοιαζ υγει παιδει πολιτ νοιαζ τσεπ δικ επιχειρηματ κρουσμ τσιρκ εμβολ,4,0,1
επιβαλλ οπως ανοιξ σκορπι κορον τουρισμ φταιγ παρτ εκκλης εστιας παρελας κιν εχ εξαφανιστ στειλ τουριστ εκει δεν εχ ελεγχ,4,0,0
ανοχ πανηγυρτζ βγ δευτ πρω καναλ γιορτας εν σκ νεκρ εχ ορι πρεπ μπ εν τελ ανος αγελ απεναντ μαυρογιαλουρ εποχ τσιρκ,4,0,0
τσαπανιδ βερβες πες φαν ανθρωπ εν λαθ εκ πρωτ ελεγ εκλεις μεσα γιατι δεν μπορ φροντις πω,4,0,0
γιατι θεριεψ λαρις θεσσαλον βουλ θει ραδιουργ σας καν μπλοκ θεσσαλον τσιρκ κρουσμ,1,0,1
ος ψηφισατ συνυπευθυν θανατ ημερ αντιμετωπις λα σαν βοδ προτελευται διαθες χρημ αντιμετωπις πανδημ μην ειχ διαθες οκτω νοσοκομει μεθ,4,2,0
σταματ πτωματολογ ειπ επιτιμ πτωματολαγν πτωματολογ κκ σπυραδων τσιρκ,4,0,0
ασφαλ δεικτ προβλεψ εξελιξ κορονοι ιικ φορτ λυμ γιατι αναφερ σημερ ολ ενεργ κρουσμ συμπεριλαμβανομεν ασυμπτωματ δεικτ πρεπ παιρν υποψη εσυ εγκαιρ σχεδιας μετρ,1,2,1
εντωμεταξυ οχι μον δε βαζ μυαλ απ κακ επετρεψ συμπεριφερ σαν νομιζ κυμ περας μον αναιμακτ δεν υπαρξ κυμ,3,0,4
αυτην κινητικοτητ εχ βελγ ειχ τετοι τσιρκ ας μην σκεφτ ητ σεμνοτητ αγνοειτα εκνευρισμ αλαζονει χειρ συμβουλ δηλαδη δυσκολ ακομ μπροστ,3,0,0
σαμπαν αδων μην πανηγυριζ μον φων καλ βελγ συγκρις γελοι εντελως εντωμεταξυ καμ σχες κινητικοτητ χωρ πραγματ ξεπερας καθε ορι ντροπ τσιρκ,4,0,2
ατομ ευθυν δρας αναλαβ ευθυν τονιζ γον αμθ,2,0,0
ας προσεξ τσιρκ μην ανοιξ προχειρ κατω καθεστ πι οπως τουρισμ ερθ τριτ πιο φον κυμ ψαχν αθλι δικαιολογ παλι,3,0,0
οκτω μην διαφημιζ καν ξεκιν διαδικας κατασκευ μεθ αφου χτυπ δευτ κυμ πανδημ,3,0,0
καταπιν νεκρ εξυμν γιατι δεν μπορ αλλιως τυμβωρυχ δυο ματ μπουμερανγκ αντιπολιτευς ασκ συριζ δεν αλλ σκουπιδ ειδησεογραφ,4,0,0
συνωμοσιολογ αγι θε κρουσμ,3,0,0
εωσφορ επαρς κατι σαν αντιχριστ καταλογιζ ανθιμ λειτουργ εκκλης ταιριαζ γαντ ακροδεξ κυβερν απατεων τσιρκ,4,0,0
πανω νεκρ καθε μια ωρ θανατ μεσα νοεμβρ στολισμ λαμπιον,3,0,0
συνεβ επιδημιολογ δευτ κυμ πανδημ ειδικ επικοινωνιακ φαουλ,1,0,0
συνεβ επιδημιολογ δευτ κυμ πανδημ ειδικ επικοινωνιακ φαουλ,1,0,0
αλβαν εχτις νοσοκομει αριστ εκ περα διελυς υγει,3,0,0
πραγμ φορ μασκ τηλεδιασκεψ εχ γιν μοδ δεξ γιδ φορ καποτ θεσσαλον κρουσμ διαγγελμ τσιρκ ξεφτιλ θελατ,4,0,0
παλι καλ δεν δως λεφτ μεθ μμμ δεν ειχ δως καναλ υγ τραβηγμεν φωτογραφ προχθες ξεφτιλ θελατ αλητ απατεων τσιρκ,4,0,0
μεχρι τελ ιουν εμβολιαστ συνολ πληθυσμ,2,0,0
τελευται εξελιξ παρατας περιοριστ μετρ εως δεκεμβρ ανακοινως καραντιν,1,0,0
υγειονομ πεθαιν δεν διν τιποτα δεν ενδιαφερ υγει εργαζομεν πολιτ ενδιαφερ μον τσεπ δικ επιχειρηματ κρουσμ,3,0,1
μες εχ θες εφαρμογ μαρτ σειρ ειδικ σχεδ πολιτ εχ ως στοχ αντιμετωπις συνεπει πανδημ πληρ κειμεν ομιλ σημερ βουλ,1,1,0
λεγομεν διαστρεβλων κουλ μυαλ πολιτ παιρν μιζ διαστρεφ προσεχ λεμ τσιρκ εκθες,4,0,0
εξ απορρητ δεχ πληγμ ως προς αξιολογης διαχειρις δευτ κυμ μαξιμ,3,0,0
ιωαννιδ αυξης καταθλιψ αυτοκτον βι διαρκει σημαντικ σημερ ημερ βι γυναικ θιξ μμε οχι μμε ξευτιλ σκα ξεφτιλ συνταγμ,1,0,1
πεμπτ νοεμβρ γιορταζ περιμεν ευχ ρο βουλ συριζ ξεφτιλ καθαρμ,1,0,0
σαν σημερ θανασιμ βομβ κλουβ ματ ρο βουλ συριζ ξεφτιλ καθαρμ,1,0,0
ναζ λυσς υπερ εμβολ απαιτ υποχρεωτ τιμωρ ος δεν καν σταλιν τσακιστ καν πρωτ μαζ μουσουλμαν λαθρ οποι αρχηγ εποικις ελλαδ χουντ,4,0,1
λαρις υψ κρουσμ γεματ μεθ δεν πρεπ ανοιξ σχολει ρο βουλ συριζ ξεφτιλ,3,0,0
υπουργει οικονομ συνεχις ανταποκριν μεγιστ δυνατ βαθμ αναγκ πραγματ οικονομ δρ εγκαιρ συστηματ κοινων δικαιοσυν,2,0,0
υπουργει οικονομ συνεχις ανταποκριν μεγιστ δυνατ βαθμ αναγκ πραγματ οικονομ δρ εγκαιρ συστηματ κοινων δικαιοσυν,2,0,0
μοσιαλ γιατι εμβολ οξφορδ δειχν πιο αποτελεσματ χαμηλ δος ρο βουλ συριζ ξεφτιλ,2,0,0
ανησυχ λιβαδ ελασσον νε κρουσμ ρο βουλ συριζ ξεφτιλ καθαρμ,3,0,0
βελτιωμεν εικον συμφων λυμ ρο βουλ συριζ ξεφτιλ καθαρμ,2,0,0
φλεγ κρουσμ λαρις εν ωρ ρο βουλ συριζ ξεφτιλ καθαρμ,3,0,0
ανν βαγεν κριν ολ λα παρακολουθ ρο βουλ συριζ ξεφτιλ καθαρμ,1,0,0
ας σκεφτ επεκτειν απεργ ας κηρυξ μμμ εβδομαδ μεχρι πες κρουσμ δεν παραπον ολ συνωστιζ μμμ ας κλεις λοιπον,3,0,0
ελλαδ ξεπερας παγκοσμ μες ορ θανατ θερμ συγχαρητηρ νε επιτυχ τσιρκ συριζ,4,0,0
κικιλ κοκκιν ξανα θεσσαλον κρουσμ συμπρωτευους ρο βουλ συριζ ξεφτιλ,3,0,0
θεσσαλον νεκρ χρον πατερ ρο βουλ συριζ ξεφτιλ καθαρμ,3,1,0
συνεχιζ φιασκ σχολει εδως ταμπλετ μαθητ ρο βουλ συριζ ξεφτιλ καθαρμ,3,0,0
ενημερως κικιλ αρκουμαν κοντοπιδ ρο βουλ συριζ ξεφτιλ καθαρμ,1,0,0
πρωτοξεκιν ως πειραμ ευρωατλαντ προτεκτορατ ελλαδ οπου προσχωρ εγχωρ ολιγαρχ κομματοκρατ μνημον προχωρ σχεδ πισσαριδ τεχνοδεσποτει εε αντιπολιτευς οικονομ,1,0,0
δε δηλως γεωργιαδ πανηγυριζ νεκρ ιο δεν εχ προηγουμεν κομματ χουλιγκανισμ κυβερνητ αλαζονει πανδημ,4,0,0
επικοινωνιοσφαιρ αρκετ καλοθελητ ομνυ υπερ καθολ επεβαλ συναινες αντιπολιτευς παραβλεπ αφορ μικροδιαχειρις δεν δουλευ οπως λεν ευγεν γλωσς εγκριτ καθηγητ ιατρ,3,1,0
παρεμβας συζητης νομοσχεδ ενισχυς εργαζομεν συριζ ξεφτιλ καραντιν βουλ,1,0,0
χρον πεθ σημερ λαρις νε βρισκ κρισιμ καταστας,3,0,0
προσοχ σας κλας ελλην επεστρεψ γκαντεμ γρουσουζ κοροναι κουλ χριστουγενν χριστουγενν μεν σπιτ μεν σπιτ καραντιν,3,2,0
κοινων παρατας προσεκτ βημ αρς περιοριστ μετρ μελετ,2,0,0
καθοριστ επομεν δυο ωρ υπολοιπ μην χαραμαδ ελπιδ χτεσιν στοιχει εοδ σεναρ σκεψ χριστουγενν αγορ καραντιν χριστουγενν,2,0,0
βουλ ολομελει νομοσχεδ ενισχυς εργαζομεν απαραδεκτ εικον συνανθρωπ λογ ανεχει μπροστ καδ απορριμ συμβαιν ακριβ προαστ ελλαδ,2,0,0
δυσκολ εξισως οριζοντ κυβερνης κλειδ υπευθυν κρισιμ αποφας ελλαδ,1,1,0
γαλλ γαλλ δρομ δεν μον αντιδρ ελλην μμε ξεφτιλ κουβεντ συνεχιζ υπν ελλην μετρ ελλαδ τρεχ χουντ επιβλεψ προβατ πατρ,4,0,0
