tweet,label,#pos,#neg
παραφραζ φραγκλιν δηλων οποι θυσιαζ δημος υγει οικονομ δεν δικαιουτα ουτε εχ τελικ ουτε δημος υγει ουτε οικονομ,3,0,0
μπογιοπουλ οχυρων πισω επικοινωνιακ υπεκφυγ ατομ ευθυν,3,0,0
μπογιοπουλ οχυρων πισω επικοινωνιακ υπεκφυγ ατομ ευθυν,3,0,0
εχ χρε προχωρ αμες επιταξ ιδιωτ μεθ δωρε συνταγογραφης τεστ ουσιαστ εμπλοκ πρωτοβαθμ υγει μαζ μονιμ προσληψ εσυ καθε καθυστερης αποτελ συνειδητ εγκλημ απεναντ κοινων,2,0,1
ενισχυς εργαζομεν καιρ γιν καταργης ωρ απληρωτ υπερωρ,4,0,0
χατζηδακ μειως κοστ ενεργει επιχειρης νοικοκυρ υσμ,2,0,0
αχτσιογλ οδηγ κοινων οριζοντ φτωχοποιης υσμ,3,0,0
ηλιοπουλ εχ διαλυς επιθεωρης εργας υσμ,3,0,0
δεν θε φταιξ,3,0,0
επομεν ζαρ βγ ντορτ κλεις νομ ξεκιν ονομ γιατι καπως ετσι νιωθ διαχειριζ πανδημ καθ λεν ας δοκιμας,4,0,1
μπραβ κοσμ θελ αρετ τολμ ελευθερ πρεπ φοβ λα ιταλ ισπαν κοσμ αντιστεκ παλευ ελευθερ ακ ερνης,2,1,0
μαθαιν ακυρων ολ πτης προς θεσσαλον αθην ακομ προγραμματισμεν δεκεμβρ ολ χωρ,3,0,0
παλ κει νωδ,4,0,0
λανθαν γλωσς αληθει λεγ,4,0,0
θεσσαλον τωρ λευκ πυργ συγκεντρωμεν βρεθ σημει επειτα καλεσμ μες προκειμεν διαδηλως ολ ανακοινως περιορισμ διασπορ,3,0,0
φιλ αντ βγαλ ακρ,3,0,0
παιδ ανηκ δεν κολλ σχολει λεμ,4,0,0
εδω δεν συνταγογραφ τεστ μην ζητ επιτροπ λοιμωξιολογ παρταλ αν λε ψαξ ποι πλατει γιν δωρε στριμωχτ καν γιουγκοσλαβ καν,4,0,1
καπου εδω απλ θυμις περιοδ προηγουμεν διακυβερνης αδωνις εβαλ λουκετ νοσοκομει λοιμωδ παναγι ικ εξυπηρετ πολ κοσμ μερ ητ ακομ πιο χρησιμ,4,0,0
ρεσιταλ μαλακ αυτην ωρ δημ αττικ ανοιχτ σχολει κλειστ εκτ απ δημοτ γυμναστηρ κολυμβητηρ μεχρι παιδ χαρ καπου ελε δηλαδη θελ τρελαν παιδ ρε σεις,4,0,1
μις σχολει εκλεις ητ ανοιχτ υπηρχ μαθητ ανα ταξ,3,1,0
αδρανει αποδεικνυ εγκληματ ζητημ αντιμετωπις πανδημ κατηγορ τηλεοπτ δηλως προεδρ συριζ προοδευτ συμμαχ αλεξ τσιπρ επισημαιν εσυ βρισκ ηδη,4,0,0
κλειν λυκει εξαιρεθ λυκει ελληνιδ ζητ,1,0,0
φυγ νυχτ,4,0,1
λυκει τηλεκπαιδευς ειπ χαρδαλ θεσσαλον σερρ εν τω μεταξυ εχ μια βδομαδ σερρ μον εν λυκει ανοιχτ ουτως αλλως γιν ηδη τηλεκπαιδευς,3,0,1
ολις εμαθ εισηγης ειδικ μη λειτουργ λυκει γκριζ περιοχ ολ θεσσαλον σερρ εγιν δεκτ μεν ανακοινωθ επισημ επιστρεφ τηλ εκπαιδευς,3,0,0
μαλακ ανθρωπ πραγματ τσιρκ πρω λεν σχολει μεν ανοιχτ βραδ λεν βαθμ τηλεκπαιδευς μαλακ μαλακ ακομ,4,0,0
εκ σκατ θεμ ψαρ βρωμ κεφαλ εχας μπαλ,4,0,2
ευθυν εχ χαλ ισως ξεπερν πολιτ πανδημ εχ θανατ εχ ανθρωπ χρειαζ χειρουργει περιθαλψ ακου καν,4,0,0
μον κλιν μεθ οποι μαλιστα επιστρατευτ αυτ μερ εμειν δημος νοσοκομει θεσσαλον γιν ιταλ χωρις καταλαβ ευθυν εχ αποκλειστ μον,3,0,2
νε κρουσμ θεσσαλον,1,0,0
εχ καθυστερ παρ μετρ μια σειρ πολ κρισιμ δεδομεν ακομ κυριως μεσα μαζ μεταφορ ινημ αλλαγ,3,0,0
καρατ παντως οπως πρεπ ξεκιν χρωμ ζων αρχ ειχ δυο οταν εβλεπ καποι πλακων πολ ευκολ ξυλ δημιουργ καινουργ χρωμ ζων δως υσμ,4,0,0
αδρανει αποδεικνυ εγκληματ ζητημ αντιμετωπις πανδημ κατηγορ τηλεοπτ δηλως προεδρ ιπρ,4,0,0
ναι γιατι χρειαζ μια χωρ πρωτ μπατς ανα κατοικ τελευται νοσηλευτ εκπαιδευτ ανα κατοικ αλλ μπατς φυσικ,4,0,0
σεβ μασκ μετρ κτλ περπατης μον μια ακρογιαλ ποι νομ κρατ χρεως δε φορ μασκ,3,1,0
αντιμετωπις πανδημ απαιτ προσαρμοστικοτητ πολιτ προσαρμοστικοτητ χερ χερ ευφυΐα μην εχ αυταπατ ως χωρ αυτην κρις,4,0,0
εν τω μεταξυ συριζ ζητ πιο σκληρ μολις ανακοινων πιο σκληρ μετρ βγαιν βουλευτ λεν ητ αχρειαστ μετρ δεν υπαρχ βουρκ,4,0,0
τος μεγαλ επαρκει κλιν προσωπ μεθ ασθεν ιωαννιν μεταφερ γειτον πολ αλλ μια επιτυχ κικιλ,3,0,0
θεσσαλον δεν επεδειξ ευθυν επρεπ ειπ γεραπετριτ πριν ντροπ σας ις δεν διδαχτ τιποτα υπευθυν δεν εφτιαξ μεθ μην πεταξ δεκαδ εκατ αφ μμμ οπως ητ ταξ μαθητ,4,0,1
μια απορ υπολογις μεθ φπα ανακοινως εκπως νοεμβρ,4,0,0
πετς χερ περιορις εξαπλως,2,0,0
γιατι επιμεν μην δως ουτε εν ευρ εκατ ευρ διαθες ενημερως πολιτ περιφερειακ μεσα οποι εχ τηλεθεας,1,0,0
ειχ επιστημον πριν μερ θεσσαλον εμαθ μαθημ αθην οχι τωρ αυτ ανθρωπ παντ μεσα πεφτ πρεπ απυροβλητ,3,1,2
προχθες χρωμ χθες σημερ οχι εχ σχεδ δεν καν ολ ποδ βλεπ καν εχ σχεδ ολ μπεε,4,0,1
ετς μαθητ κολλ γον γον οχι μεταξυ ξαναψηφιστ,4,0,1
ακομ ανακοινως ελεειν μια ωρ πριν κλεισιμ αγορ οποι δεν ανοιξ αυριο κινης πανικ μαρτυρ δεν ξερ σας γιν δηλαδη επικινδυν,4,0,0
ζητ ηλιθ ανεχ λιγ ψυχουλ ακομ,4,0,0
αγαπητ εμεις ξανακατς σπιτ μερ παλι πατ αγι δημητρ αφην εν πανω αλλ οασθ γιν ελεγχ πλακ μαγαζ ετοιμαστ εσεις μειν σπιτ σας,4,1,0
πος μεθ διαθετ τελικ χωρ αξιοπιστ απαντης παντως ερνης δεν παρ,3,0,0
ητ χερ σκοτως μην κολλ επρεπ φορ ολ τωρ υπευθυν εκτ κυβερνης ψεκασμεν θανατ συνανθρωπ,4,0,0
σχεδον εν χρον αρχ πανδημ δεν γνωριζ ακριβ αριθμ μοναδ εντατ θεραπει χωρ ντ μπακογιανν πρω πανω μεθ στ πετς μεσημερ μεθ χωρ,3,0,0
απαιτειτα επιταξ τμημ ιδιωτ τομ υγει ετς απαντ κοστιζ δεν σας ειπ αγορας αρρωστ θατσερ επιταξ ειπ λογ εκτακτ εθν αναγκ καθε περιπτως δεν σημαιν διπλας τιμ,3,0,0
προειδοποιης γενικ αττικ θεσσαλον σερρ,1,0,0
ενημερως πολιτ συντακτ δηλως πολιτει παρακολουθ εντρομ ακομ μια φορ χωρ πετ μπαλ εξεδρ επιρριπτ ευθυν στοχοποι συγκεκριμεν ηλικιακ ομαδ συγκεκριμεν ιδεολογ,3,0,0
καθολ καν θεσσαλον σερρ αφου λειτουργ βιομηχαν δημος ευκολ εκει κολλ εδω σας διν καθε μην λεμ μισθ,4,0,0
συστημ υγει θεσσαλον κατερρευς κανεν μετρ στηριξ εσυ πιο ανικαν ολ εποχ τελευται εξαμην τωρ κλειν μεσα γιατι φταις εσυ,3,0,0
ος μετρ παρ δεν φροντις τηρης δεν υπαρχ αποτελεσμ τελικ καποι χωρ δεν καταλαβαιν λογι μον πραξ,3,0,2
κυρι υπουργ εμεις μαθητ φταιμ δεν τηρ κανον,4,0,0
θελ σως ιο φτωχει σως,4,0,0
εχ περας μην αρχ επανδρως παρ αυξ δρομολογ αρκεστ επικοινωνιακ πολιτ μοιραζ εκατομμυρ καναλ ανεπαρκ αναποτελεσματ απαραδεκτ διακυβερνης σας,4,0,0
εχ ζων κινδυν εξης οποι εξης αυριο βλεπ μπορ αλλαξ οργανως οχι αστει,4,0,1
κυβερνητ πηγ εξηγ νε εκτοξευς κρουσμ οδευ κρουσμ θεσσαλον κοιταξ προφυλαξ παιδ μεχρι παπαρ παιδ,4,0,0
εοδ συμπεριφερθ οπως γρ μαι επειδη σταματ στελν μηνυμ νομιζ τελειως,3,0,0
ικ ερρ ανακοινως ερνης,1,0,0
δευτ λοιπον επειδη δεν εβαλ παραπαν δρομολογ λεωφορει οχι καν παρτ εν πανω αλλ φται οχι νε ελλην δεν φται εγω φται διπλαν,4,0,2
γεωργιαδ βουλης κυβερνης αποφυγ γενικ ολ κριθ τηρης μετρ,1,0,0
παυλ χρηστιδ φτας καθολ ξανα επιχειρ μεταφερ ευθυν πολιτ μον,3,0,1
ανεβαιν εν ανικαν ανυπαρκτ υπουργ υγει κλειν ολοκληρ νομ θεσσλον κρατ αθην λε,4,1,0
φετος πληρως ελ κυκλοφορ κυκλοφορ μεσα σπιτ,3,1,0
ευρωβουλευτ ασκ κριτ καθυστερημεν ληψ μετρ θεσσαλον ακ ικ,1,0,0
κα λογ ατομ ευθυν οταν κρατ ευθυν εδω μην ανυπαρκτ,3,0,0
αναστατ κατοικ θεσσαλον κατηγορ γιατι δεν πηρ παραπαν μετρ επισης αγνο,4,0,0
αφεθ μοιρ απ απ τοπ αυτοδιοικης δεν μπορ συνεχως επιρριπτ ευθυν κοσμ φανταζ δεν χρειαζ κρουσμ γιν αντιδρας πολιτει μακαρι μην αργ,3,0,0
μολις πριν λιγ ειπ εχ μαλως αληθει,4,0,0
καθολ ικ ερρ ανακοινως,1,0,0
ετσι οπως εκαν σαν μουτρ κυριακ εχ δυο επιλογ πλεον ειτε καν καθολ ολοκληρ χωρ μεσα χριστουγενν συνεπαγ οικονομ ειτε μετατρεψ ιταλ,4,0,0
αναρωτ λογ δεν παιρν κοσμ σοβαρ δεν τηρ μετρ οπως λε κουλ κυρ σωτ,4,0,0
μια νε μετρ αλλ διαλειμμ μασκ μαθητ καταλαβαινετ γιατι σας βριζ εκει,4,0,0
κικιλ λε χτυπ καμπανακ ναι κυρ βασιλ ναι δυστυχως καμπαν αη δημητρ ακουγ πιο δυνατ σουργελ σουργελ,4,0,0
νομιζ ριξ βαθει νυχτωμεν ιατρ χουντ δεν εχ προηγουμεν ξυπν,4,0,0
θεσσαλον σερρ ανακοινως,1,0,0
ευθυν ικ εχ κυριως ος δεν θελ δεν φορ σωστ ασκ πηγαιν ια χρησιμοποι ιδι κουταλ πηγαιν μπαρ ητ εν πανω αλλ ερνης επρεπ αποτρεψ οποτ εχ ευθυν,3,0,0
ορις τηλεργας περιπου τος εφτας τηλεανεργ βοηθει,4,0,1
μαθ τωρ ριχν οχι παιδ οταν γλεντ νιατ οπου νανα σηκων μις πληθυσμ χθες φευγ εκδρομ χαλκιδ αλλ,3,0,2
ανοιχτ προσκλης πιστ αμες συναντης δημιουργ φταιν καφ εστιας χρον,4,0,0
μη φοβ ερνης ανοητ αντιπολιτευτ κριτ προχωρ στοχευμεν επικοινωνιακ εκστρατει απαραιτητ αυξης αποδοχ μετρ συνειδητοποιης κινδυν συμμετοχ κοινων υποδοχ εμβολ,2,0,0
καμ δημος υγει δεν ενδιαφερ μασον επιτιθεντα προσωπ ελευθερ εκπαιδευ πλεμπ εργασιακ γαλερ λα κιν αδιαφορ γυφτ λαθρ,4,0,1
ευτυχως εχ αυτην γιατι ητ αλλ μπορ εκαν δωρε τεστ ανοιξ μην ειχ κερδις ολ τεστ τωρ καν γι εχ πολλ κρουσμ,4,0,0
θαυμαζ ηθελ πολιτευτ παραταξ αυτ γραφ λοιμωξιολογ εοδ συνεπως παλαι λαθ χριστουγενν πειραι,4,0,2
καθολ θεσσαλον αναμεν ανακοινως ικ,1,0,0
χτυπ πολλ καμπανακ κινδυν νωρις επαναλαμβαν ομως καποι δεν ακ ειπ κικιλ ζω πολιτ πανω ολ προειδοποιους απριλ εντος εκτ βουλ επτα μην καμ προετοιμας,1,0,0
εξανεμις αρχ επιτυχ ελλην κοινων φας πανδημ υπηρξ χαλαρως ανοιξ προχειρ τουρισμ πολυκαταστημ ακομ σημερ δεν εχ ενιαι γραμμ εφαρμογ μετρ,3,0,0
γελ κοσμ,4,0,0
καποι ιδιοκτητ καταστημ εστιας υποβαλλ μηνυς αγωγ προσωπ εκκλης ανοιχτ χωρις κανεν μετρ αυτον οδηγ λουκετ μεχρι πος μπορ παρ ως αποζημιως δεν καν πλακ,4,0,1
εχ μπροστ ολοκληρ μην πρωτ περι δις ταμει προηγουμεν καν ουσιαστ στοχευμεν παρεμβας εσυ μμμ σχολει προτιμ μοιραζ λεφτ,4,0,0
πηγ θες νικ πραγμ εγιν δυσκολ δυσκολ γιατρ εκτ πανδημ εχ πλεον αντιμετωπις πολυμαλακ,4,0,0
νε μετρ νε μετρ κοκκιν πορτοκαλ περιοχ μετρ στηριξ εργαζομεν επιχειρης νοικοκυρ αφαντ ελλην επικρατει,3,0,0
συγχυς πανικ εχ προκαλες οικογενει με μαθητ εκπαιδευτ ιατρ κοινοτ ανευθυν πολιτ κυβερνης ως προς διαχειρις κορονοι σχολει,3,0,1
μην ια ακομ συζητ πρεπ εφαρμος μετρ γιατι οχι εφαρμοζ οποι μετρ αποφασιζ τωρ ερθ ωρ απολογισμ αναλογως ωρ καταλογισμ ευθυν,2,0,1
εσεις δημοσιογραφ δεν ξερ σας γιν παιρν μετρ δεν αντεχ καημεν νεολαι δεν παιρν μετρ αργ καν καταστρεφ ρα παντ τελικ μαλλον μια λυς,4,0,0
σλοβακ εχ ξεκιν προγραμμ ελεγξ ολ πληθυσμ ελλαδ παλι εχ ξεκιν προγραμμ δειρ ολ πληθυσμ,4,0,0
πειραξ ολ καν φοβ ολ σαββατοκυριακ πατεισμ πατως διακοπατζ αυτοκινητ υπαρχ προς αθην πελοποννης δε λεγ ολ μαθκ προθταθ,4,0,0
παραδειγματιστ επιτυχ αντιμετωπις ανατολ παρακολουθ δραμ αλλ χωρ εε παρηγορ ακολουθ καθυστερημεν γερμαν χωρις ομως εχ μεθ υποδειγματ δημ συστημ υγει γερμαν,4,0,0
ανακαλυψ εστ υπερ μεταδος ακαδημ ποδοσφαιρ αττικ προχωρ εριξ καταθλιψ χιλιαδ παιδ γι συμμετεχ δυο πρωταθλημ εν πανελλην αντιμετωπιζ ομαδ υσμ,3,0,0
παραδιδ ια εθν κυριαρχ γιατι ως γνωστον δεν εθνικιστ εμεις φορ ασχολ οταν βγαλ μασκ εχ μικρυν,4,0,1
ειπ ος δεν τηρ μετρ σκαβ ταφ μιχαλ περισς ταφ σκαβ ανικαν δεν εκ τιποτα αλητ,4,0,0
κιτριν ζων χωρ εστιας απαγορευ συνοδευς φαγητ αλκοολ κρας ουζ κτλ μπαρ επιτρεπ αλκοολ χαχαχαχαχαχαχαχαχαχαχ,4,0,0
αφου ανοιχτ χαλκιδ επιτρεπ μετακινης εκτ κοκκιν νομ γιατι μην παν,3,0,0
καλ πασχ αρχ μαΐου σχεδιαζ αρς απαγορευς γιατι αδ αμετρ,1,1,0
καλ πασχ αρχ μαΐου σχεδιαζ αρς απαγορευς γιατι αδ αμετρ,1,1,0
ηραγδαι αυξης κρουσμ χωρ ητ φυσιολογ οδηγ λαβ εκτακτ μετρ ανασχες φον αφου συστημ υγει δοκιμαζ σοβαρ πιθαν αλλ καθυστερης τηρης περιοριστ μετρ,2,0,0
ηραγδαι αυξης κρουσμ χωρ ητ φυσιολογ οδηγ λαβ εκτακτ μετρ ανασχες φον αφου συστημ υγει δοκιμαζ σοβαρ πιθαν αλλ καθυστερης τηρης περιοριστ μετρ,2,0,0
δεν εχ καταφερ καν ουτε πιο βασικ πραγμ ποινικοποι συγχρωτισμ εκκλης,3,0,0
δεν εχ καταφερ καν ουτε πιο βασικ πραγμ ποινικοποι συγχρωτισμ εκκλης,3,0,0
κατι ξερ λε οταν εχ τιγκαρ μεθ πεθαιν παππ ραντζ νοσοκομει χρειαστ,4,0,0
φται δεν προσεχ δεν τηρ μετρ καταστημ μεχρι ρεπορτερ δελτ εξω μυτ μασκ ασπιδ προσωπ δεν προσφερ τιποτα παρτ συνωστισμ πλατει κρουσμ αυξαν,3,0,1
μια ιδε ωστε χρησιμοποι χρον πνευματ ανατας πολιτ μηδενιστ φπα βιβλι μηπως αρχις διαβαζ βεβαι καταλαβ πος λιγ κυβερνωντ,4,0,0
γαλλ καν ουρ πολιτ εν οψ εξω βιβλιοπωλει εξαιρ περιορισμ μετακινης ος εχ εισιτηρ πολιτιστ δρωμεν πχ θεατρ ελλαδ εχ απαραδεκτ αφην ελε παντ εκτ τραπεζ,4,0,2
αφ εσυ μετρ μμμ σχολει χωρ δουλει μοιρ μον καν νομοθετ ωρ σεβ κλπ σας πνιξ οργ λα σιγουρ,4,0,1
αρχις απ ολ πιο χαμηλ,4,0,0
σχεδ εκτακτ αναγκ θεσσαλον κικιλ,1,0,0
σχεδ εκτακτ αναγκ θεσσαλον κικιλ,1,0,0
κλειν εκκλης,1,0,0
καλ πασχ αρχ μαΐου σχεδιαζ αρς απαγορευς γιατι,1,1,0
πιας μια μερ μις πληθυσμ περιπου ποι ψεκασμεν,4,0,0
κουν δαχτυλ κοινων ανευθυνοτητ,4,0,0
αμα γλειφ ιδι κουταλακ μπαιν μεσα ταφ ξεχας συμπληρως γτπ,4,0,0
κικιλ δεν πρεπ καθιζ νε σκαμν,1,0,0
κικιλ δεν πρεπ καθιζ νε σκαμν,1,0,0
ολ ευρωπ μπαιν εδω ακομ αντιπολιτευς φται γερμαν δλδ παραγ σαν καραμελ φται αλλαξτ γραμμ γιν ακομ πιο αντιπαθ ος εχ στοιχειωδ λογικ,4,0,0
ρε καποι διαβας νε μετρ παλι αδιαβαστ υπουργ μετακινης νομ νομ δεν παρανομ,4,0,0
κλειστ περιπτερ πος κρουσμ μει μετρ εοδ,4,0,1
σαντοριν ανακοινως χριστιναρ,4,0,0
γεναρ πολλ εσας τιμωρ τσιπρ στην ουρ συσσιτ μην ξεχας εχ μαζ σας χαρτ λε εισπραξατ επιδομ εθνοσωτηρ ιτς,4,0,0
μην γιν ος δεν εγιν μην ειχατ μην ασχολ πραγμ μεθ τεστ σχολει μμμ λιστ πετς εποπ εφοπλιστ πτωχευτ καταργης ωρ κλινικαρχ δρομ,4,0,0
κινης πανικ πηγ μια χαρ πρωτ κυμ πανδημ τωρ καν σπασμωδ κινης αναιρ εαυτ μοιρασμεν ευθυν κρουσμ τος κοσμ μεχρι δευτ βραδ ηθελ πι ποτακ,3,1,0
ερνης ακ ετοιμαζ νε καθολ προσπαθ μαται κρυψ αποτυχημεν διαχειρις υγειονομ κρις,4,0,0
αυτ ανικαν καραγκιοζ περισς θρας μισαωρ αραδιαζ ψεμμ μουτρ ολοκληρ κοινων ερχ φαπ,4,0,2
πρωτ καραντιν ολ εβαλ πλατ αντιπολιτευς κυριως πολιτ συμμορφωθ ομως φερ φαρδ πλατ υπογραφ λουστ μον σας πολιτ αποφας πηρατ δεν πηρατ,4,0,0
αδιανοητ φτας δευτ μαρεβ τος υπερκομψ,4,0,0
απλ αχρηστ επικινδυν ανικαν διαπλεκομεν,4,0,0
ετσι ακριβως,4,0,0
καλ πηγ ελατ,4,0,0
δοκιμας οποι επιβαλλ ελλην λα τος μεγαλ τραγ συνεπει ουτε εχ πνευματ ηθικ αναστημ υποστηριξ ουτε εκκλης βρισκ στιγμ κατι τετοι τραγωδ,3,1,0
καθ ολ περιμεν ανακοινως αυριο μπαιν ολ εκτ εν αυτον εβαλ ντορ σημερ,4,0,0
καυστ τροπ σχολιας συριζ αποφας πρωθυπουργ κυβερνης ολ χωρ ινως οφας ερνης ια,1,0,0
διελυς ολ διελυς ζω,4,0,0
τζ καμ λεφτ ρε μπουχες γιν κιλ αηδ,4,0,1
ποι περιμεν εκ εδως απ αρχ πανδημ δεν ειχ αποτελεσμ ανασχες,4,0,0
δουλ γιν οταν σκας μυτ γριπ ηρεμ ρωτ,4,0,1
υπαρχ τεραστ ποιν ευθυν διαχειρις πανδημ χαζοκουλ οφειλ διερευν,4,0,0
πουταν ολ,4,0,0
γιατι δεν καν εμεις καθολ ποι ποι ποι ποι μωρ ποι,4,0,0
βγ τσιοδρ αυριο αρχις χριστοπαναγ διπλ κανεν χαρδαλ λε μη νευριαζ φυγ σας φερ κυρανακ αδ,4,0,0
τωρ καθ αξον,4,0,0
διαλυ οικονομ οδηγ γενικ χωρ ολ ος συμβ ηδη συμβαιν οφειλ ανικανοτητ προχειροτητ κυβερνης,4,0,0
συμβουλ θωρακις συστημ υγει διν καποι εκατομμυρ μμε ταυτοχρον προσπαθ πετυχ ηλιοβασιλεμ σαντοριν,4,0,0
μερ λεν πρω απογευμ πιστευ χειριζ καλ ια θελ πανω ψηφ,1,0,0
υποθες δηλαδη παγουριν δεν εφερ αποτελεσμ,4,0,0
μη διανο αφ απ εξω εντυπ μετακινης μον τροπ δηλως μετακινης ελλειπ δηλως συμμορφως υπηρες,4,0,2
λοιπον αυριο δηλαδη περιπου παν ολ καλ μαγνητοσκοπης περιμεν μεταδοθ κεντρ δελτ ετερ σεισμ επιτρεποντ βεβαι,4,0,0
ηθελ καν διαγγελμ εκ προλαβ συντονισμ,4,0,0
ελεγ μαν μικρ ανευθυν κοιτ παθ ανευθυνοτητ,4,0,1
νε καλ χριστουγενν υγ συνεχις πληρων ολοκληρ μισθ δυ κωλοβαρ εδω μην υγ χρησιμοτητ μετρ ανοιχτ δημοτ κλειστ λυκει υγ καλ σαραντ μακαριτισς οικονομ,4,0,0
ωραι μερ δημοκρατ λε ανευθυν αχρηστ υπουργ απευθυν εκκλης καλ ελλαδ χωρις καμ εκκλης,4,2,1
μασκ βαλ οδηγ ακολουθ πιστ χρον δως ηπι πικρ ποτηρ πρωτ τωρ εσεις κανατ εκει τος μην,3,0,1
δημος τοποθετης νε ερνης υπουργ πθ δυσκολ συγκυρ,1,0,1
θεμ σοβαρ εκτροφει μινκ απειλ δημος υγει σοβαρευτ επιτελ,3,0,0
κλεις μαγαζ σχολει κλειστ σπιτ πειθαρχ υποδειγματ οδηγ βαλ πλατ μπορες προετοιμαστ κρατ μηχανισμ επερχομεν κυμ δεν εκ τπτ αξιζ καλ,3,1,0
προηγουμεν σαββατ ανακοινων μετρ αρχ γενομεν τριτ σημερ τεταρτ αυριο ανακοινως γενικ εχ μπλεξ ρε μαλακ επικινδυν εκτ γκαντεμ,3,0,0
εχ υπουργ υγει συνταξιουχ μπασκετμπολιστ οταν μιλ γνωμ ρωτ γιατρ λοιμοξιολογ ξεπερν,3,0,0
ακομ εν χομπιστ καλ αντιμετωπιζ πανδημ τσιρκουλ,4,0,0
παλι καλ φτιαξ χαρτ ελλαδ χρωμ αντιστοιχ διαφορετ μετρ ετσι δειχν εχ πλαν δυνατ στοχευμεν τσιρκουλ,4,0,0
δεν μπορ συντονιστ ουτε ανακοινως σημειων μεταξυ αλλ,1,0,0
παρωδ διαχειριζ τυχ τοπ ανθρωπ πολιτ ανεπαρκ αδυναμ αδιαφορ μπροστ μεγαλ προκλης χωρις καμ ευαισθης αισθης καθηκοντ εχ πλεξ καλ,4,0,1
δεν κλειν δημοτ καν αποσβες παγουρ λιγ πνευμ οικονομ δε βλαπτ,4,0,0
ιλ εισηγης επιτροπ ερνης ολ χωρ εν μην,1,0,0
παντως μιλ ποδοσφαιρ ορ καν φοβερ κοουτσαρισμ βλεπ γηπεδ αλλαζ συστημ καθε μερ διν οδηγ καθε ωρ βρισκ εγρηγορς χαν,4,0,0
αυριο ακ ανακοινως καθολ εν μην ξεφτιλ ερνης,4,0,0
μαρτ θεωρ επιτυχ παταγωδ αποτυχ ουτε αγι δεν σωζ τωρ χωρ καταστρεφ εξαιτ,4,0,0
πλ λογικ,1,0,0
αναλαμβαν ευθυν υποχρεωμεν παρ προσθετ μετρ ελπιδ πολιτ ανταποκριθ αποφυγ αυστηρ περιορισμ μια αλλ ευρωπαικ χωρ επιβαλλ,1,0,0
πολ μεγαλ πιθανοτητ εν ολ ολ χωρ υπαρχ πλεον μιας εκθετ αυξης κρουσμ σημερ αναγκαζ επιταχυν εξελιξ ερνης ακ οδρ,3,0,0
ελλην κατεστρεψ χωρ γελοι,4,0,0
ακριβως,1,0,0
παλι λαθ πολιτ παλι ολ σωστ ξεφτιλ,4,0,0
τελικ πηγ οπως ηθελ νε μνημον περαιτερ φτωχοποιης,3,0,0
δολοφον ψηφοφορ σας εχ κοκκιν χερ βαμμεν αιμ χιλιαδ ανθρωπ πεθαν γιατι δεν μπορ μπ μεθ,4,0,1
καριολ οταν κοσμ αρχις πεφτ πειν εσεις ως περιπτως κορονοι καταγραφ γαμ σας σας,4,0,2
ολ χωρ δεδομεν εναρξ οριοθετειτα παρασκευ σαββατ εισηγης επιτροπ λοιμοξιολογ διαρκει ημερ μπαλακ πλεον πρωθυπουργ διαρκει σχολει οικονομ,3,0,0
πιθαν ξεκιν παρασκευ συμφων υπουργ υγει ιλ,1,0,0
ωραι μαλακ γραφ δω μεσα γελ γενικ πος γλιτως καταθλιψ οικονομ ψυχολογ σκατ ευχαριστ μαλακισμεν δεν εκατς κωλ παπαδαρ μαλακ αρνητ,3,0,2
νεκρ ειχ σημερ πος ειχ μειν εκτ επρεπ διασωληνωμεν,3,0,0
αποκλειστ ευθυν δεν μπορες διαχειριστ καταστας τουριστ κυμ κολλ ολ δεν ενισχυς δολοφον,4,0,0
νε διαγγελμ σιμουλτ αυριο οποι προειδοποι καθολ ολοκληρ χωρ οποι ηδη αποφασισμεν δεν καλ παιδ εννοειτα φταιμ εμεις,4,0,0
φτας λοιπον γιατι ικανοτητ δεν φαιν επιβαλ εν σταματης ασφαλει πολιτ,3,1,0
νεκρ νε κρουσμ διασωληνωμεν μπραβ,3,1,0
μην ξεχας δως καν ψιλ καναλ πεις ατομ ευθυν πος τελει εχ,4,0,0
ετοιμας νοικιας εν σκυλ αγορας αθλητ φορμ προμηθει βρ τροπ ξεφευγ αναμεν καυτ δευτ,4,0,0
συνοδευ ολ ζω,4,0,0
επιβαλλ ιν ολοκληρ χωρ εν μην ετσι τηρ προσχημ ψευτοπανδημ αδ αμετρ,4,0,0
απογοητευς απ δεν μπορ υπευθυν ενημερως απογοητευς μπορ εχ αποφυγ υπαρχ ατομ ευθυν υπαρχ αραγε κυβερνητ ναι ποι αναλαβ,3,0,2
εχ καταστρως σοβαρ μελετημεν σχεδ αλλαζ καθε δυο μερ συνοψιζ βλεπ καν,4,0,0
διαγγελμ εμβολ πριν εμβολ,4,0,0
αχνοφαιν,4,0,0
μελ επιστημον κοινοτητ δεν πρεπ μιλ μον οταν αμφισβητειτα επιστημοσυν ομολογουμενως ασχετ καραγκιοζ πρεπ ξεμπροστιαζ λαθ ανυπαρκτ μετρ,4,0,1
δεν υπαρχ χθες ελεγ πετς αττικ τωρ εφημεριδ γραφ ολ ολ χωρ ευτυχως γραμματ στελιτς μεν μον,4,0,1
στοχοποι αφην τυχ επιχειρης εργαζομεν εστιας,3,0,0
παιδ χαρ τερ ερνης ια ικ ετρ,1,1,0
νας ηλιοπουλ εξαρχ δεν πηρ σοβαρ πανδημ,3,0,0
